grid,case,amplitude,time,chi,delta_chi,predicted_delta_chi,delta_cycles,predicted_cycles,local_a,local_invariant,delta_density,predicted_density
wide,phase,0.004,27.8,0.0009990008641018403,1.1261001447732816e-09,1.1330212454852921e-09,1.6595105807171637e-08,1.3027758602699137e-08,-0.00012074061614779104,6.829729499381462e-11,-2.2776108827060604e-05,-2.2815934172839766e-05
wide,phase,0.004,27.900000000000002,0.0009999948737007497,1.1031350748234164e-09,1.110993932530934e-09,1.681319497155654e-07,1.6456614852984865e-07,-0.00012228319983782066,1.0355175219800298e-10,-2.234625523467315e-05,-2.2392602851835033e-05
wide,phase,0.004,28.0,0.000999285470213291,1.0400676530956943e-09,1.0487935137514653e-09,3.100703921593589e-07,3.0701996715984903e-07,-0.0001277276014185945,6.780200154054301e-09,-2.0903751139500493e-05,-2.09704162361543e-05
wide,phase,0.004,28.1,0.0009968738654277907,9.404103624294224e-10,9.497781655533197e-10,4.354601976893829e-07,4.334379552469914e-07,-0.00013822561215269563,1.2091140773456031e-08,-1.8543187589648014e-05,-1.8638174341960865e-05
wide,phase,0.004,28.2,0.000992764172165808,8.092653656574522e-10,8.189953555541736e-10,5.391003935238772e-07,5.379637304254942e-07,-0.0001475021274157091,4.308887990611612e-09,-1.541131111093552e-05,-1.5521293267727546e-05
wide,phase,0.004,28.3,0.0009869633969260536,6.529656893308755e-10,6.62875422580488e-10,6.169291376655522e-07,6.161874438181036e-07,-0.0001525740849560083,1.5982802962276617e-09,-1.1679979074030733e-05,-1.1783805318775828e-05
wide,phase,0.004,28.400000000000002,0.0009794814277337357,4.788485326572695e-10,4.888454271324244e-10,6.659428236843149e-07,6.654803009239867e-07,-0.00015738446303420475,3.663512145224097e-09,-7.531139117333829e-06,-7.622220801046743e-06
wide,phase,0.004,28.5,0.0009703310169703666,2.9491586072110526e-10,3.0486777625106897e-10,6.849893161437132e-07,6.851591573424615e-07,-0.00016574120612165738,1.0053099615618615e-08,-3.1604642156679574e-06,-3.24803773948173e-06
wide,phase,0.004,28.6,0.0009595277591501504,1.0931988127238501e-10,1.189937127657915e-10,6.750464710676014e-07,6.761395957608094e-07,-0.00017643844053070583,1.1202377320862307e-08,1.2224857997011895e-06,1.132630893000578e-06
wide,phase,0.004,28.7,0.0009470900638868706,-7.012023784964266e-11,-6.09737982165151e-11,6.38702529711336e-07,6.405024017449001e-07,-0.0001858703276033288,6.184997589112021e-09,5.4092363955815514e-06,5.327206926566354e-06
wide,phase,0.004,28.8,0.0009330391241928988,-2.362738599605632e-10,-2.277862762868414e-10,5.796870981363525e-07,5.816153028297341e-07,-0.0001926693534239756,3.7251808777866164e-09,9.212100804956158e-06,9.153107980986078e-06
wide,phase,0.004,28.900000000000002,0.0009173988801087686,-3.8298101387272687e-10,-3.7514593033821043e-10,5.025945404479115e-07,5.043426042603033e-07,-0.00019948605279333762,6.419308983771355e-09,1.247323362774111e-05,1.2440119545398282e-05
wide,phase,0.004,29.0,0.0009001959777049673,-5.052814253158136e-10,-4.980906790239757e-10,4.1262213857076275e-07,4.1447094337307837e-07,-0.00020976644184496094,1.4523609240411599e-08,1.506151779939735e-05,1.5045718105905624e-05
wide,phase,0.004,29.1,0.0008814597235001445,-5.996159533521242e-10,-5.931646440930343e-10,3.1546873433255627e-07,3.177175716285208e-07,-0.0002222580672159093,1.3896863512123956e-08,1.6872699771464106e-05,1.6869625058000578e-05
wide,phase,0.004,29.2,0.0008612220343625034,-6.640105153004824e-10,-6.583947614938646e-10,2.1701978726397603e-07,2.1934242492332725e-07,-0.0002321301323915929,5.787994383933304e-09,1.7841455478007084e-05,1.7855585046530743e-05
wide,phase,0.004,29.3,0.0008395173831187625,-6.981032059935957e-10,-6.932634263069522e-10,1.2247904302503244e-07,1.2431307868031876e-07,-0.00023913477519032218,5.207784886328543e-09,1.7949990564369855e-05,1.7985225725605967e-05
wide,phase,0.004,29.400000000000002,0.0008163827400348715,-7.029433094635218e-10,-6.987165555777516e-10,3.5867162073715376e-08,3.719561050268372e-08,-0.00024876108719995983,1.4414940967375755e-08,1.7220844856447037e-05,1.7274363334859375e-05
wide,phase,0.004,29.5,0.0007918575100446851,-6.80785741907601e-10,-6.770768940234754e-10,-3.952901553525223e-08,-3.834624925366783e-08,-0.0002625849053170207,2.027718817101073e-08,1.5708629376831595e-05,1.5774636189473452e-05
wide,phase,0.004,29.6,0.0007659834656950129,-6.350198510475871e-10,-6.318061507771114e-10,-1.009706417903734e-07,-9.990362596008578e-08,-0.0002750968761291846,9.94480672648337e-09,1.3502391669639735e-05,1.3575869324398262e-05
wide,phase,0.004,29.7,0.0007388046761672144,-5.699870702377888e-10,-5.671891532111207e-10,-1.4701572246448565e-07,-1.4633261190608063e-07,-0.0002837037823789693,6.428745368759925e-09,1.0724707187992344e-05,1.0802169463363673e-05
wide,phase,0.004,29.8,0.0007103674326388126,-4.905448015022143e-10,-4.88013706254611e-10,-1.778433383355338e-07,-1.7759282785131012e-07,-0.00029337563252769045,1.3722157689376694e-08,7.520139520211799e-06,7.600146366890294e-06
wide,phase,0.004,29.900000000000002,0.0006807201698179427,-4.0167144545362465e-10,-3.992830613669104e-10,-1.9448260239847095e-07,-1.9450129885748194e-07,-0.0003072804362217597,2.2451295971459634e-08,4.046729221718337e-06,4.127466670192191e-06
wide,phase,0.004,30.0,0.0006499133835925977,-3.083054656840764e-10,-3.059770639217769e-10,-1.982849453423856e-07,-1.9851861056724501e-07,-0.00032133101348747893,1.5094011846768527e-08,4.7289159887942134e-07,5.488254802585619e-07
wide,phase,0.004,30.1,0.000617999545179453,-2.1517411387828728e-10,-2.1282005733255392e-10,-1.9125737689718526e-07,-1.9171501539215677e-07,-0.0003321273911951498,9.586428234238385e-09,-3.0318810401164242e-06,-2.966691378875755e-06
wide,phase,0.004,30.2,0.0005850330120719941,-1.2645820501866467e-10,-1.2400482216048805e-10,-1.761315813343604e-07,-1.7672287180943598e-07,-0.00034255956806753185,1.3481549137150721e-08,-6.3084757563336424e-06,-6.255365934565625e-06
wide,phase,0.004,30.3,0.0005510699357060544,-4.552752803661103e-11,-4.294063135063122e-11,-1.5572214542607464e-07,-1.563725490302935e-07,-0.00035585745757758596,2.1010713864076755e-08,-9.21201271819605e-06,-9.170817897423866e-06
wide,phase,0.004,30.400000000000002,0.0005161681658461926,2.509866739355132e-11,2.7847463718472574e-11,-1.3247498527050246e-07,-1.3321441184750583e-07,-0.00037037398849845346,1.9348390181177006e-08,-1.1615607679815732e-05,-1.1589060514102202e-05
wide,phase,0.004,30.5,0.0004803871520210589,8.373187164239723e-11,8.668596649806094e-11,-1.085467920243166e-07,-1.0937065858509767e-07,-0.00038318203570702136,1.3743054389506078e-08,-1.3419463410491161e-05,-1.3409906843870944e-05
wide,phase,0.004,30.6,0.00044378784229379413,1.295531968379185e-10,1.327288426906569e-10,-8.58369064321997e-08,-8.665121823691104e-08,-0.00039455279320998457,1.311251338663297e-08,-1.4555768810597947e-05,-1.4562147067277944e-05
wide,phase,0.004,30.7,0.0004064325794380316,1.6260852066978318e-10,1.659723845018422e-10,-6.577471302354518e-08,-6.652016926292794e-08,-0.00040687608093597366,1.7760052775312734e-08,-1.4988218366318584e-05,-1.5009105766318367e-05
wide,phase,0.004,30.8,0.0003683849946186925,1.8368270928792799e-10,1.8718992848743707e-10,-4.9184251957072363e-08,-4.988416331788042e-08,-0.0004210667783964961,2.1412831106925433e-08,-1.4713531729326768e-05,-1.4748253537626186e-05
wide,phase,0.004,30.900000000000002,0.00032970989881404443,1.9410875044898607e-10,1.9773457757090132e-10,-3.6342694013398266e-08,-3.702935443688101e-08,-0.00043514295280585664,1.6951101132425293e-08,-1.376128821650724e-05,-1.380794891888283e-05
wide,phase,0.004,31.0,0.0002904731722336589,1.9558120054052885e-10,1.993109065168864e-10,-2.711844480276223e-08,-2.7791718081914192e-08,-0.00044697802329245694,1.1806394853016434e-08,-1.2189795788097868e-05,-1.2246314702178306e-05
wide,phase,0.004,31.1,0.0002507416519459687,1.899996348946574e-10,1.9380640063416377e-10,-2.110115990336875e-08,-2.1741600580368326e-08,-0.00045804258790321393,1.39655143221631e-08,-1.0085597689668546e-05,-1.0149820845427314e-05
wide,phase,0.004,31.2,0.00021058301788627024,1.7932239772407675e-10,1.831558393467579e-10,-1.7674726858614256e-08,-1.8267515671347428e-08,-0.0004713038547250769,2.0687546321978515e-08,-7.561589237092825e-06,-7.62847935736268e-06
wide,phase,0.004,31.3,0.00017006567739290658,1.6538420521852552e-10,1.6918547200490922e-10,-1.6083062230609434e-08,-1.664393674495273e-08,-0.0004854939051973876,1.7116968143859953e-08,-4.744581538873582e-06,-4.80942911371288e-06
wide,phase,0.004,31.400000000000002,0.0001292586484970892,1.497062208357866e-10,1.5344885504981645e-10,-1.5581131121638455e-08,-1.6144204774359824e-08,-0.0004968321754537515,9.279003552657468e-09,-1.7664948356310717e-06,-1.8300565441621371e-06
wide,phase,0.004,31.5,8.823144226944463e-05,1.334035995413001e-10,1.3710050216414736e-10,-1.5588469862831473e-08,-1.61611436917948e-08,-0.000506292734503432,1.0049903218466448e-08,1.2316453069649569e-06,1.1695222447155728e-06
wide,phase,0.004,31.6,4.705394442081883e-05,1.1718811327148665e-10,1.208354078307287e-10,-1.5720514901851e-08,-1.628780041160445e-08,-0.000517974532259506,1.6945842360925713e-08,4.1046499225094735e-06,4.051939218153285e-06
wide,phase,0.004,31.7,5.796296239062673e-06,1.0134547951754359e-10,1.0489517050674219e-10,-1.577893137221652e-08,-1.6341139787706047e-08,-0.0005308454612487217,1.3505663517713465e-08,6.722747434628751e-06,6.68564682187251e-06
wide,phase,0.004,31.8,-3.547122493103409e-05,8.569160153324134e-11,8.911391675728971e-11,-1.578102177411116e-08,-1.634171180532011e-08,-0.0005405116423753652,5.878612592042538e-09,8.97740955640991e-06,8.951378375854613e-06
wide,phase,0.004,31.900000000000002,-7.667832532555267e-05,6.964373289218909e-11,7.296993096915207e-11,-1.5931081474846496e-08,-1.648058662268725e-08,-0.0005478713133672371,6.020901315371634e-09,1.0771712946167078e-05,1.0752579112882643e-05
wide,phase,0.004,32.0,-0.00011775481432754479,5.23922200654052e-11,5.565070455953801e-11,-1.6523297929375287e-08,-1.707225848410425e-08,-0.000557084588520502,1.0676456776509463e-08,1.2026010008381327e-05,1.2020135510082735e-05
wide,phase,0.004,32.1,-0.00015863072391452367,3.301540779047235e-11,3.6174045018043994e-11,-1.788909369970115e-08,-1.8462758085978837e-08,-0.0005671048308549733,7.508075784599744e-09,1.2695255472428002e-05,1.2708432680365176e-05
wide,phase,0.004,32.2,-0.00019923642777934142,1.0542031657345685e-11,1.3560294480029078e-11,-2.033706768743353e-08,-2.0918295776962852e-08,-0.0005739541627913107,2.415340213023973e-09,1.2767516121781064e-05,1.2794246969097616e-05
wide,phase,0.004,32.3,-0.00023950275978484233,-1.5902012047647532e-11,-1.301564582582765e-11,-2.4005824224851027e-08,-2.4561646007330354e-08,-0.0005784989754763546,2.1982136434113976e-09,1.2251106644378673e-05,1.2283981486139475e-05
wide,phase,0.004,32.4,-0.00027936113158662267,-4.689890717533146e-11,-4.4130515904567844e-11,-2.8781238507515382e-08,-2.934157313897396e-08,-0.000584093002383478,3.8893815376719096e-09,1.1177139057072516e-05,1.121731960394593e-05
wide,phase,0.004,32.5,-0.00031874364937227646,-8.264539410902244e-11,-8.003107775160165e-11,-3.43449519957586e-08,-3.496605661177813e-08,-0.0005898758585955826,2.004282215508116e-09,9.608211027578584e-06,9.659116384116576e-06
wide,phase,0.004,32.6,-0.00035758322949141716,-1.2293366606803968e-10,-1.205301688415126e-10,-4.016032114817419e-08,-4.083678669683208e-08,-0.0005929329392900017,9.952123716298054e-11,7.631909704763906e-06,7.69000373875189e-06
wide,phase,0.004,32.7,-0.0003958137126655405,-1.6709272312141754e-10,-1.6493137584704853e-10,-4.5390436292295696e-08,-4.608918963093328e-08,-0.0005937254291589345,2.635875866768638e-11,5.347875087102771e-06,5.405890680086801e-06
wide,phase,0.004,32.8,-0.00043336997662895817,-2.1393618154135277e-10,-2.1203791456183753e-10,-4.897111973663382e-08,-4.971090326915638e-08,-0.0005944792681314245,8.635472711037961e-11,2.8646374041763067e-06,2.9194266522847683e-06
wide,phase,0.004,32.9,-0.0004701880471049216,-2.618124849405358e-10,-2.6021909195468387e-10,-4.97935950624499e-08,-5.06204319686603e-08,-0.0005950247565272798,-1.0472411182349251e-10,3.010629704425227e-07,3.534297702333405e-07
wide,phase,0.004,33.0,-0.0005062052068862135,-3.0871566576978066e-10,-3.074826347687985e-10,-4.678917752023403e-08,-4.771200407639397e-08,-0.0005935129841490885,6.745490002897723e-10,-2.219242503764818e-06,-2.1703518780087106e-06
wide,phase,0.004,33.1,-0.00054136010276429,-3.5238658302114145e-10,-3.5155922430907463e-10,-3.897239500057046e-08,-3.996448884279527e-08,-0.0005895159446175527,2.2971383876950896e-09,-4.579403816706851e-06,-4.538166419185473e-06
wide,phase,0.004,33.2,-0.0005755928501444068,-3.9042396052235695e-10,-3.900308816039294e-10,-2.5567119503177376e-08,-2.660650233111761e-08,-0.0005844809103359898,2.561874875580057e-09,-6.676279398432072e-06,-6.645723331040446e-06
wide,phase,0.004,33.3,-0.0006088451351981221,-4.204343936799887e-10,-4.2049706733898843e-10,-6.164671803332498e-09,-7.251648625753348e-09,-0.0005793195430763463,3.015500027478004e-09,-8.419318476837745e-06,-8.399662182602258e-06
wide,phase,0.004,33.4,-0.0006410603143680356,-4.4021019631173414e-10,-4.407485847503604e-10,1.9151917527955783e-08,1.8023430156391892e-08,-0.0005726534380933281,6.3435741781904265e-09,-9.731661536838132e-06,-9.722930034346832e-06
wide,phase,0.004,33.5,-0.0006721835110247191,-4.4790438046872494e-10,-4.489269837184231e-10,4.9784366647702135e-08,4.8656704161585916e-08,-0.0005630155589964397,1.175057866865509e-08,-1.0559522523823084e-05,-1.056205868505933e-05
wide,phase,0.004,33.6,-0.0007021617090672961,-4.421581944981032e-10,-4.4365377942971646e-10,8.470927709888918e-08,8.362602685426704e-08,-0.0005518534202391395,1.2186015369632807e-08,-1.0877101475181838e-05,-1.0890196407816035e-05
wide,phase,0.004,33.7,-0.0007309438433136402,-4.221864243836651e-10,-4.241323772401528e-10,1.2246953952764423e-07,1.2145023046996327e-07,-0.0005410427349368083,1.1913876391279242e-08,-1.0680536691287656e-05,-1.070375007880284e-05
wide,phase,0.004,33.8,-0.0007584808865877179,-3.878821862226406e-10,-3.9024478459686076e-10,1.610635743297279e-07,1.601623521840053e-07,-0.0005288873176377253,1.8814654286290667e-08,-9.985681568291938e-06,-1.0019131431792855e-05
wide,phase,0.004,33.9,-0.0007847259333225757,-3.3990773444601136e-10,-3.426286523229661e-10,1.981346258256723e-07,1.9742730752548083e-07,-0.0005133159891157727,2.834508189590322e-08,-8.833765686500072e-06,-8.874968691609032e-06
wide,phase,0.004,34.0,-0.0008096342794322869,-2.7966661267624787e-10,-2.8267623850870115e-10,2.3136620020025303e-07,2.3084014454899425e-07,-0.0004964613886823549,2.6799177790939783e-08,-7.289367394358592e-06,-7.3340949707872375e-06
wide,phase,0.004,34.1,-0.0008331634983680232,-2.0920864303095033e-10,-2.1245134263314098e-10,2.5849857272264436e-07,2.581206206429414e-07,-0.00048048228959208904,2.5893014041742015e-08,-5.430996158573009e-06,-5.478025773728139e-06
wide,phase,0.004,34.2,-0.0008552735133480756,-1.311873280363321e-10,-1.3459847880015377e-10,2.772132920522341e-07,2.7709051789712327e-07,-0.0004629313320000211,3.7293466144151804e-08,-3.3485913175645976e-06,-3.398222714737438e-06
wide,phase,0.004,34.300000000000004,-0.0008759266655578048,-4.878858970470967e-11,-5.226604284291603e-11,2.8554177719299803e-07,2.8577103083083834e-07,-0.00044197613478534636,4.7818120614490656e-08,-1.1434511048014073e-06,-1.1924861348016594e-06
wide,phase,0.004,34.4,-0.0008950877780922154,3.448000652356287e-11,3.103203059948118e-11,2.8230583279836186e-07,2.8275533247339155e-07,-0.00042054261483637483,4.26062939274994e-08,1.0792981020024683e-06,1.0353768363369996e-06
wide,phase,0.004,34.5,-0.0009127242156578149,1.1501355662128787e-10,1.1164034445594351e-10,2.669173109793453e-07,2.6745169235087744e-07,-0.00040020951060463225,4.262946796238964e-08,3.2175443043236385e-06,3.1799814096583486e-06
wide,phase,0.004,34.6,-0.0009288059400439168,1.892356380102378e-10,1.859790586506319e-10,2.3921140048124254e-07,2.3995047155963826e-07,-0.0003780124902794944,5.6964018812815515e-08,5.173840433081445e-06,5.1426339261351426e-06
wide,phase,0.004,34.7,-0.0009433055611408065,2.537533988272375e-10,2.5069526163135614e-10,1.9985583515264304e-07,2.008938987828263e-07,-0.0003530787112669205,6.376573850528343e-08,6.860342567138744e-06,6.837159512074613e-06
wide,phase,0.004,34.800000000000004,-0.000956198383353713,3.0560563866847967e-10,3.0281006840945515e-10,1.5050928330684121e-07,1.5163516792752277e-07,-0.00032858141251235765,5.584212620448367e-08,8.20498653031354e-06,8.191448177847692e-06
wide,phase,0.004,34.9,-0.0009674624474907236,3.424464727628043e-10,3.399080405847323e-10,9.335183169531465e-08,9.43541806416908e-08,-0.00030504790535867493,5.771486347713279e-08,9.152027071412938e-06,9.148594130227822e-06
wide,phase,0.004,35.0,-0.0009770785681086388,3.6260891923649285e-10,3.603043076218565e-10,3.085483887467774e-08,3.181496690639783e-08,-0.00027970967107937,7.058119094649312e-08,9.663489821010174e-06,9.670246280484988e-06
wide,phase,0.004,35.1,-0.0009850303661197188,3.651815000567382e-10,3.631206116326382e-10,-3.399878692669546e-08,-3.2986508355741455e-08,-0.0002527528083014093,7.154154185773552e-08,9.724080711315253e-06,9.740117580254518e-06
wide,phase,0.004,35.2,-0.0009913042965861184,3.501155175240217e-10,3.4829764738934447e-10,-9.784449212235315e-08,-9.695605364631553e-08,-0.00022682804419552185,6.338294412792097e-08,9.340560637505213e-06,9.364301831472482e-06
wide,phase,0.004,35.300000000000004,-0.0009958896717828973,3.1823473630593346e-10,3.16599257988061e-10,-1.5747890459018903e-07,-1.5692569140767124e-07,-0.00020164588386340716,6.557320608734366e-08,8.537675779574094e-06,8.568614615126896e-06
wide,phase,0.004,35.4,-0.0009987786794992716,2.71138305384111e-10,2.696000979467073e-10,-2.1008893397367755e-07,-2.09834433409076e-07,-0.00017523887087270523,7.30970765944744e-08,7.3590056843819696e-06,7.39644816053768e-06
wide,phase,0.004,35.5,-0.0009999663964354107,2.1110857766765134e-10,2.0961064103420026e-10,-2.5313304284783685e-07,-2.530539673307383e-07,-0.00014828785398276182,7.014172803127185e-08,5.8670169587049514e-06,5.90823570328835e-06
