grid,r,phi,Z,mode
wide,12.825000000000001,0.07561693579893887,1.0011435841959242,0.007441940276707998
wide,12.875,0.07372113062401178,1.0010869610200965,0.00730969110288837
wide,12.925,0.0718728963200789,1.0010331426450874,0.00717987537866567
wide,12.975000000000001,0.07007108013743735,1.0009819912543254,0.007052447296685046
wide,13.025,0.06831455285198577,1.0009333756262733,0.006927361874640257
wide,13.075000000000001,0.06660220867154198,1.0008871708399856,0.006804574945520037
wide,13.125,0.06493296510507682,1.0008432579914674,0.0066840431475260545
wide,13.175,0.06330576279864351,1.0008015239207035,0.006565723913705847
wide,13.225000000000001,0.0617195653415024,1.0007618609491888,0.00644957546134119
wide,13.275,0.06017335904567688,1.000724166627768,0.006335556781129035
wide,13.325000000000001,0.05866615270193077,1.0006883434945693,0.0062236276261895115
wide,13.375,0.057196977314924576,1.0006542988427929,0.006113748500932708
wide,13.425,0.055764885820092445,1.0006219444981055,0.00600588064981343
wide,13.475000000000001,0.05436895278457858,1.0005911966053784,0.005899986046000873
wide,13.525,0.05300827409438305,1.000561975424493,0.005796027379987853
wide,13.575000000000001,0.051681966629690455,1.0005342051349424,0.005693968048162284
wide,13.625,0.050389167930190555,1.0005078136489394,0.0055937721413615695
wide,13.675,0.049129035852047274,1.0004827324327503,0.005495404433428914
wide,13.725000000000001,0.04790074821802998,1.0004588963359695,0.00539883036978879
wide,13.775,0.04670350246218915,1.000436243428447,0.005304016056057303
wide,13.825000000000001,0.04553651527033569,1.0004147148445932,0.0052109282467017355
wide,13.875,0.04439902221747001,1.0003942546347735,0.005119534333762236
wide,13.925,0.04329027740320093,1.0003748096235292,0.005029802335647332
wide,13.975000000000001,0.04220955308609795,1.0003563292743456,0.004941700886013841
wide,14.025,0.04115613931782953,1.0003387655607097,0.0048551992227406
wide,14.075000000000001,0.0401293435778574,1.0003220728431979,0.004770267177004575
wide,14.125,0.03912849040937983,1.0003062077523435,0.004686875162466835
wide,14.175,0.03815292105714568,1.0002911290770387,0.004604994164575128
wide,14.225000000000001,0.03720199310769641,1.000276797658237,0.004524595729989009
wide,14.275,0.036275080132532396,1.0002631762877243,0.00444565195613266
wide,14.325000000000001,0.03537157133464509,1.0002502296117364,0.004368135480879969
wide,14.375,0.03449087119880553,1.0002379240392105,0.004292019472375762
wide,14.425,0.033632399145953056,1.0002262276544625,0.004217277618996502
wide,14.475000000000001,0.03279558919198542,1.00021511013409,0.004143884119453307
wide,14.525,0.031979889611212065,1.0002045426679091,0.004071813673039585
wide,14.575000000000001,0.03118476260469652,1.0001944978837423,0.004001041470025174
wide,14.625,0.03040968397368127,1.000184949775876,0.003931543182198497
wide,14.675,0.02965414279825807,1.0001758736370199,0.003863294953557803
wide,14.725000000000001,0.028917641121419577,1.0001672459936055,0.0037962733911523034
wide,14.775,0.028199693638603356,1.0001590445442623,0.003730455556073632
wide,14.825000000000001,0.02749982739281631,1.0001512481013268,0.0036658189545978243
wide,14.875,0.02681758147540742,1.000143836535238,0.0036023415294777353
wide,14.925,0.02615250673253761,1.0001367907216792,0.0035400016513855667
wide,14.975000000000001,0.02550416547737898,1.0001300924913394,0.0034787781105050063
wide,15.025,0.024872131208060116,1.0001237245821661,0.0034186501082722255
wide,15.075000000000001,0.02425598833136056,1.0001176705939863,0.003359597249264872
wide,15.125,0.023655331892145054,1.0001119149453854,0.003301599533237998
wide,15.175,0.02306976730851709,1.0001064428327338,0.0032446373473057405
wide,15.225000000000001,0.022498910112661245,1.0001012401912515,0.0031886914582674344
wide,15.275,0.021942385697334966,1.0000962936580182,0.00313374300507675
wide,15.325000000000001,0.02139982906796252,1.0000915905368275,0.003079773491452307
wide,15.375,0.0208708846002768,1.0000871187647997,0.0030267647786281805
wide,15.425,0.020355205803448528,1.00008286688066,0.0029746990782426024
wide,15.475000000000001,0.019852455088636936,1.0000788239946092,0.0029235589453630896
wide,15.525,0.019362303542891215,1.0000749797596975,0.0028733272716462213
wide,15.575000000000001,0.018884430708328057,1.0000713243446355,0.0028239872786301723
wide,15.625,0.018418524366506938,1.000067848407968,0.002775522511158122
wide,15.675,0.017964280327921817,1.00006454307354,0.0027279168309305817
wide,15.725000000000001,0.01752140222652552,1.0000613999071968,0.0026811544101847055
wide,15.775,0.017089601319200773,1.0000584108946498,0.0026352197254985595
wide,15.825000000000001,0.016668596290090352,1.0000555684204564,0.002590097551718374
wide,15.875,0.01625811305969742,1.0000528652480525,0.002545772956006752
wide,15.925,0.01585788459866604,1.000050294500789,0.0025022312920098045
wide,15.975000000000001,0.015467650746151258,1.000047849643921,0.0024594581941411965
wide,16.025000000000002,0.015087158032687663,1.0000455244675006,0.002417439571981066
wide,16.075,0.01471615950746508,1.0000433130701298,0.0023761616047878
wide,16.125,0.01435441456992012,1.000041209843529,0.0023356107361206337
wide,16.175,0.014001688805552586,1.0000392094578816,0.002295773668571096
wide,16.225,0.013657753825875899,1.0000373068479136,0.0022566373586012677
wide,16.275000000000002,0.013322387112411519,1.0000354971996746,0.002218189011486899
wide,16.325,0.012995371864637785,1.00003377593798,0.0021804160763634057
wide,16.375,0.012676496851804562,1.0000321387144868,0.0021433062413727983
wide,16.425,0.012365556268525894,1.000030581396366,0.0021068474289096238
wide,16.475,0.01206234959406389,1.000029100055546,0.0020710277909639922
wide,16.525000000000002,0.011766681455218168,1.0000276909584938,0.0020358357045598264
wide,16.575,0.01147836149273636,1.0000263505565117,0.002001259767286451
wide,16.625,0.011197204231162342,1.000025075476519,0.0019672887929216916
wide,16.675,0.010923028952040205,1.0000238625122975,0.0019339118071446757
wide,16.725,0.010655659570393258,1.000022708616176,0.0019011180433365364
wide,16.775000000000002,0.010394924514398707,1.000021610891132,0.0018688969384672606
wide,16.825,0.010140656608180086,1.000020566583289,0.0018372381290669487
wide,16.875,0.009892692957640883,1.0000195730747907,0.0018061314472797713
wide,16.925,0.009650874839264306,1.0000186278770327,0.0017755669169989567
wide,16.975,0.009415047591805472,1.000017728624231,0.0017455347500811352
wide,17.025000000000002,0.009185060510803889,1.0000168730673173,0.0017160253426384273
wide,17.075,0.008960766745845465,1.0000160590681346,0.001687029271406682
wide,17.125,0.00874202320050477,1.0000152845939276,0.0016585372901882808
wide,17.175,0.008528690434899813,1.000014547712107,0.001630540326367986
wide,17.225,0.008320632570792873,1.0000138465852757,0.0016030294775002943
wide,17.275000000000002,0.008117717199172621,1.0000131794665053,0.0015759960079668382
wide,17.325,0.007919815290253979,1.0000125446948462,0.0015494313457023476
wide,17.375,0.007726801105833712,1.000011940691066,0.0015233270789877637
wide,17.425,0.007538552113941193,1.000011365953595,0.0014976749533090977
wide,17.475,0.007354948905725051,1.0000108190546813,0.0014724668682806377
wide,17.525000000000002,0.007175875114517925,1.0000102986367319,0.0014476948746311856
wide,17.575,0.007001217337022818,1.00000980340884,0.001423351171251976
wide,17.625,0.006830865056565967,1.0000093321434842,0.0013994281023049877
wide,17.675,0.0066647105683624,1.000008883673392,0.0013759181543903838
wide,17.725,0.0065026489067416746,1.0000084568885608,0.0013528139537718235
wide,17.775000000000002,0.006344577774282622,1.0000080507334268,0.0013301082636584301
wide,17.825,0.006190397472807093,1.0000076642041742,0.0013077939815422253
wide,17.875,0.006040010836184011,1.0000072963461804,0.0012858641365898454
wide,17.925,0.005893323164896222,1.0000069462515853,0.0012643118870874096
wide,17.975,0.005750242162323813,1.0000066130569851,0.001243130517937402
wide,18.025000000000002,0.005610677872698743,1.0000062959412381,0.0012223134382064753
wide,18.075,0.005474542620686791,1.0000059941233812,0.0012018541787231004
wide,18.125,0.00534175095255391,1.0000057068606478,0.001181746389724005
wide,18.175,0.0052122195788752105,1.0000054334465878,0.0011619838385483684
wide,18.225,0.005085867318745819,1.0000051732092767,0.0011425604073787665
wide,18.275000000000002,0.00496261504545396,1.000004925509618,0.0011234700910278746
wide,18.325,0.004842385633577597,1.0000046897397248,0.0011047069947699639
wide,18.375,0.0047251039074669675,1.0000044653213873,0.001086265332216241
wide,18.425,0.004610696591076365,1.000004251704611,0.0010681394232331057
wide,18.475,0.00449909225910942,1.0000040483662311,0.0010503236919024203
wide,18.525000000000002,0.004390221289443114,1.000003854808594,0.0010328126645229056
wide,18.575,0.004284015816796644,1.0000036705583037,0.0010156009676517892
wide,18.625,0.004180409687612149,1.0000034951650312,0.0009986833261858617
wide,18.675,0.004079338416115192,1.0000033282003826,0.0009820545614811107
wide,18.725,0.003980739141523709,1.0000031692568225,0.0009657095895101127
wide,18.775000000000002,0.003884550586374997,1.0000030179466517,0.0009496434190563942
wide,18.825,0.0037907130159410838,1.0000028739010338,0.0009338511499449807
wide,18.875,0.0036991681987036335,1.0000027367690725,0.0009183279713083713
wide,18.925,0.003609859367860301,1.0000026062169312,0.0009030691598871988
wide,18.975,0.0035227311838351713,1.0000024819269988,0.0008880700783648383
wide,19.025000000000002,0.003437729697766698,1.000002363597095,0.0008733261737352606
wide,19.075,0.0033548023159472003,1.0000022509397157,0.0008588329757034245
wide,19.125,0.0032738977651887136,1.0000021436813153,0.000844586095117533
wide,19.175,0.00319496605909066,1.0000020415616238,0.0008305812224324826
wide,19.225,0.003117958465185423,1.0000019443329982,0.0008168141262038539
wide,19.275000000000002,0.003042827472938589,1.000001851759806,0.0008032806516118019
wide,19.325000000000003,0.0029695267625812257,1.0000017636178387,0.000789976719014226
wide,19.375,0.0028980111747521605,1.0000016796937539,0.0007768983225286066
wide,19.425,0.0028282366809288277,1.0000015997845446,0.0007640415286419089
wide,19.475,0.002760160354625829,1.0000015236970365,0.0007514024748479735
wide,19.525000000000002,0.0026937403433408835,1.0000014512474074,0.0007389773683118171
wide,19.575000000000003,0.0026289358412284274,1.0000013822607314,0.0007267624845602861
wide,19.625,0.002565707062481618,1.0000013165705461,0.0007147541661985169
wide,19.675,0.0025040152154040276,1.0000012540184398,0.0007029488216516632
wide,19.725,0.002443822477152822,1.00000119445366,0.0006913429239313726
wide,19.775000000000002,0.0023850919691356886,1.0000011377327402,0.0006799330094264943
wide,19.825000000000003,0.00232778773304426,1.000001083719146,0.0006687156767175212
wide,19.875,0.0022718747075072586,1.0000010322829374,0.0006576875854142729
wide,19.925,0.0022173187053470063,1.0000009833004482,0.0006468454550163397
wide,19.975,0.002164086391423415,1.000000936653982,0.0006361860637958227
frozen,0.0125,0.7426156380034064,1.1102955971614412,0.11239573064007906
frozen,0.0625,0.7426153724900846,1.1102955182917174,0.11239010191267597
frozen,0.1125,0.742614752422415,1.110295334103081,0.11237696885816677
frozen,0.1625,0.7426137764498568,1.1102950441946235,0.11235633309267275
frozen,0.21250000000000002,0.742612442458447,1.11029464793882,0.11232819714077635
frozen,0.2625,0.7426107475580525,1.1102941444777459,0.11229256444404309
frozen,0.3125,0.7426086880746647,1.110293532720795,0.11224943936100695
frozen,0.36250000000000004,0.7426062595409292,1.110292811341874,0.11219882716676745
frozen,0.41250000000000003,0.7426034566846674,1.1102919787760033,0.1121407340524457
frozen,0.4625,0.7426002734153422,1.1102910332153082,0.11207516712453389
frozen,0.5125000000000001,0.7425967028084194,1.110289972604387,0.11200213440414568
frozen,0.5625,0.7425927370875762,1.1102887946350437,0.11192164482617023
frozen,0.6125,0.7425883676047172,1.1102874967403678,0.11183370823833179
frozen,0.6625000000000001,0.7425835848177336,1.1102860760881512,0.11173833540015557
frozen,0.7125,0.7425783782659486,1.1102845295736172,0.11163553798184138
frozen,0.7625000000000001,0.7425727365431841,1.1102828538114466,0.11152532856304585
frozen,0.8125,0.7425666472683672,1.1102810451270768,0.11140772063157467
frozen,0.8625,0.7425600970536061,1.1102790995472522,0.11128272858198594
frozen,0.9125000000000001,0.7425530714696394,1.1102770127897992,0.111150367714106
frozen,0.9625,0.7425455550085677,1.1102747802525963,0.1110106542314594
frozen,1.0125,0.7425375310437674,1.1102723970017148,0.11086360523961447
frozen,1.0625,0.7425289817868732,1.11026985775869,0.11070923874444608
frozen,1.1125,0.742519888241713,1.1102671568868971,0.11054757365031748
frozen,1.1625,0.7425102301550723,1.1102642883769878,0.11037862975818316
frozen,1.2125000000000001,0.7424999859641487,1.110261245831352,0.11020242776361448
frozen,1.2625000000000002,0.7424891327405554,1.1102580224475644,0.11001898925475048
frozen,1.3125,0.7424776461307232,1.1102546110007638,0.10982833671017615
frozen,1.3625,0.7424655002925341,1.1102510038249287,0.10963049349673007
frozen,1.4125,0.7424526678280168,1.110247192792988,0.1094254838672444
frozen,1.4625000000000001,0.7424391197119213,1.1102431692957224,0.10921333295821983
frozen,1.5125000000000002,0.7424248252159765,1.1102389242193946,0.10899406678743746
frozen,1.5625,0.7424097518286252,1.110234447922048,0.10876771225151194
frozen,1.6125,0.7423938651700227,1.1102297302084172,0.1085342971233872
frozen,1.6625,0.7423771289020632,1.1102247603033741,0.10829385004977947
frozen,1.7125000000000001,0.7423595046331944,1.1102195268238484,0.1080464005485696
frozen,1.7625000000000002,0.7423409518177636,1.1102140177491406,0.10779197900614931
frozen,1.8125,0.7423214276496208,1.1102082203895542,0.10753061667472415
frozen,1.8625,0.7423008869496966,1.1102021213532614,0.10726234566957701
frozen,1.9125,0.742279282047251,1.1101957065113166,0.1069871989662968
frozen,1.9625000000000001,0.7422565626544748,1.1101889609607272,0.10670521039797552
frozen,2.0125,0.74223267573411,1.1101818689854832,0.10641641465237882
frozen,2.0625,0.7422075653597362,1.1101744140154455,0.10612084726909356
frozen,2.1125000000000003,0.7421811725683517,1.1101665785829866,0.10581854463665835
frozen,2.1625,0.7421534352048577,1.1101583442772742,0.1055095439896802
frozen,2.2125,0.7421242877580385,1.1101496916960751,0.10519388340594404
frozen,2.2625,0.7420936611876022,1.1101406003949639,0.10487160180351918
frozen,2.3125,0.7420614827418317,1.1101310488338012,0.10454273893786845
frozen,2.3625000000000003,0.7420276757653705,1.1101210143203515,0.10420733539896583
frozen,2.4125,0.7419921594966407,1.1101104729508977,0.1038654326084283
frozen,2.4625000000000004,0.7419548488543748,1.1100993995477035,0.10351707281666808
frozen,2.5125,0.7419156542127066,1.1100877675931737,0.10316229910007141
frozen,2.5625,0.7418744811642517,1.1100755491605456,0.10280115535821065
frozen,2.6125000000000003,0.7418312302705716,1.11006271484095,0.1024336863110963
frozen,2.6625,0.7417857967993913,1.1100492336666616,0.10205993749647614
frozen,2.7125000000000004,0.7417380704479134,1.1100350730303588,0.1016799552671888
frozen,2.7625,0.7416879350515375,1.1100201986002027,0.10129378678857885
frozen,2.8125,0.7416352682772652,1.1100045742305382,0.1009014800359823
frozen,2.8625000000000003,0.7415799413010427,1.1099881618680116,0.10050308379228926
frozen,2.9125,0.7415218184682506,1.1099709214528923,0.10009864764559337
frozen,2.9625000000000004,0.7414607569365325,1.109952810815379,0.09968822198693565
frozen,3.0125,0.7413966063001076,1.1099337855666633,0.09927185800815246
frozen,3.0625,0.7413292081946831,1.1099137989845111,0.09884960769983647
frozen,3.1125000000000003,0.741258395882049,1.1098928018931258,0.09842152384942043
frozen,3.1625,0.741183993813403,1.1098707425370373,0.097987660039393
frozen,3.2125000000000004,0.7411058171704138,1.1098475664487655,0.09754807064565763
frozen,3.2625,0.7410236713830007,1.1098232163099884,0.09710281083604427
frozen,3.3125,0.7409373516227739,1.109797631805954,0.0966519365689852
frozen,3.3625000000000003,0.740846642271038,1.1097707494728544,0.09619550459236571
frozen,3.4125,0.7407513163602387,1.1097425025378853,0.09573357244256134
frozen,3.4625000000000004,0.7406511349876882,1.1097128207517102,0.09526619844367301
frozen,3.5125,0.7405458467003877,1.1096816302130388,0.09479344170697278
frozen,3.5625,0.7404351868497222,1.1096488531850366,0.0943153621305721
frozen,3.6125000000000003,0.7403188769147877,1.1096144079032746,0.09383202039932502
frozen,3.6625,0.740196623793079,1.1095782083749346,0.09334347798498045
frozen,3.7125000000000004,0.740068119057254,1.1095401641689884,0.0928497971465953
frozen,3.7625,0.7399330381766624,1.1095001801970692,0.09235104093122339
frozen,3.8125,0.7397910397023304,1.109458156484771,0.09184727317489332
frozen,3.8625000000000003,0.739641764414075,1.1094139879331133,0.09133855850388979
frozen,3.9125,0.7394848344284277,1.1093675640699279,0.09082496233635251
frozen,3.9625000000000004,0.7393198522660575,1.109318768790941,0.0903065508842078
frozen,4.0125,0.7391463998773968,1.1092674800903433,0.08978339115544745
frozen,4.0625,0.7389640376252082,1.10921356978067,0.08925555095676986
frozen,4.1125,0.7387723032228589,1.1091569032018416,0.08872309889659953
frozen,4.1625000000000005,0.7385707106271343,1.109097338919254,0.0881861043884989
frozen,4.2125,0.738358748884482,1.1090347284108515,0.08764463765498974
frozen,4.2625,0.7381358809296622,1.1089689157431617,0.08709876973179832
frozen,4.3125,0.7379015423358859,1.1088997372363358,0.08654857247254046
frozen,4.3625,0.737655140015647,1.1088270211183007,0.08599411855386241
frozen,4.4125000000000005,0.7373960508715957,1.108750587168205,0.08543548148105246
frozen,4.4625,0.7371236203969824,1.108670246349431,0.08487273559413866
frozen,4.5125,0.7368371612253981,1.1085858004325406,0.0843059560744882
frozen,4.5625,0.7365359516297763,1.108497041608636,0.08373521895192229
frozen,4.6125,0.7362192339708853,1.1084037520937353,0.08316060111236205
frozen,4.6625000000000005,0.7358862130958593,1.1083057037249129,0.08258218030601783
frozen,4.7125,0.7355360546876566,1.1082026575490966,0.08200003515613627
frozen,4.7625,0.7351678835667436,1.108094363405601,0.08141424516831665
frozen,4.8125,0.7347807819467468,1.1079805595036545,0.08082489074040847
frozen,4.862500000000001,0.7343737876463214,1.1078609719964008,0.08023205317300017
frozen,4.9125000000000005,0.7339458922600546,1.1077353145530815,0.07963581468050837
frozen,4.9625,0.7334960392918494,1.107603287931366,0.07903625840287522
frozen,5.0125,0.733023122254941,1.1074645795520763,0.07843346841787956
frozen,5.0625,0.7325259827434678,1.1073188630788566,0.07782752975406625
frozen,5.112500000000001,0.7320034084813832,1.1071657980056726,0.0772185284042953
frozen,5.1625000000000005,0.7314541313554332,1.1070050292553864,0.0766065513399102
frozen,5.2125,0.7308768254399575,1.106836186793038,0.07599168652552216
frozen,5.2625,0.7302701050224017,1.106658885257886,0.07537402293440372
frozen,5.3125,0.729632522639655,1.1064727236187013,0.07475365056448185
frozen,5.362500000000001,0.7289625671366525,1.1062772848572917,0.07413066045491638
frozen,5.4125000000000005,0.7282586617601294,1.1060721356857308,0.07350514470324591
frozen,5.4625,0.7275191623019428,1.1058568263033042,0.0728771964830777
frozen,5.5125,0.726742355308046,1.1056308901997371,0.07224691006229368
frozen,5.5625,0.7259264563709513,1.1053938440118574,0.0716143808217381
frozen,5.612500000000001,0.7250696085253934,1.1051451874414335,0.07097970527434562
frozen,5.6625000000000005,0.7241698807688702,1.10488440324256,0.07034298108466257
frozen,5.7125,0.7232252667308174,1.1046109572875724,0.06970430708870475
frozen,5.7625,0.7222336835163125,1.1043242987211082,0.06906378331408855
frozen,5.8125,0.721192970752442,1.1040238602125465,0.0684215110003605
frozen,5.862500000000001,0.7201008898677531,1.103709058317666,0.06777759261944122
frozen,5.9125000000000005,0.7189551236375217,1.1033792939609288,0.0671321318960895
frozen,5.9625,0.7177532760299165,1.1030339530503355,0.06648523382827835
frozen,6.0125,0.7164928723904483,1.1026724072372631,0.06583700470736298
frozen,6.0625,0.7151713600043524,1.102294014834095,0.06518755213790679
frozen,6.112500000000001,0.7137861090787193,1.1018981219027475,0.06453698505701554
frozen,6.1625000000000005,0.7123344141882046,1.1014840635273706,0.06388541375301411
frozen,6.2125,0.7108134962299653,1.1010511652845334,0.06323294988328343
frozen,6.2625,0.7092205049350178,1.1005987449240564,0.06257970649105643
frozen,6.3125,0.7075525219844314,1.1001261142733059,0.06192579802095252
frozen,6.362500000000001,0.7058065647795728,1.0996325813771883,0.06127134033301019
frozen,6.4125000000000005,0.7039795909159238,1.0991174528852303,0.06061645071495573
frozen,6.4625,0.7020685034097136,1.098580036695991,0.05996124789242417
frozen,6.5125,0.7000701567256465,1.0980196448675743,0.05930585203682568
frozen,6.5625,0.6979813636522559,1.0974355968011726,0.05865038477052745
frozen,6.612500000000001,0.6957989030687894,1.0968272227023461,0.057994969168997074
frozen,6.6625000000000005,0.6935195286439012,1.096193867322092,0.057339729759530444
frozen,6.7125,0.6911399785017339,1.0955348939766754,0.05668479251616242
frozen,6.7625,0.6886569858850649,1.0948496888416606,0.05603028485033708
frozen,6.8125,0.6860672908380349,1.0941376655115682,0.05537633559689089
frozen,6.862500000000001,0.6833676529224704,1.0933982698121532,0.05472307499488314
frozen,6.9125000000000005,0.6805548649719002,1.0926309848473843,0.05407063466278791
frozen,6.9625,0.6776257678760261,1.0918353362579147,0.05341914756754755
frozen,7.0125,0.674577266375626,1.0910108976621624,0.05276874798697414
frozen,7.0625,0.6714063458336803,1.0901572962451471,0.052119571464976915
frozen,7.112500000000001,0.668110089932974,1.0892742184540494,0.05147175475909073
frozen,7.1625000000000005,0.6646856992336571,1.0883614157531472,0.05082543577978143
frozen,7.2125,0.6611305105063986,1.0874187103844903,0.050180753521013054
frozen,7.2625,0.6574420167380631,1.0864460010745223,0.049537847981577364
frozen,7.3125,0.653617887687516,1.085443268621018,0.04889686007670992
frozen,7.362500000000001,0.649655990849575,1.0844105812893488,0.04825793153954978
frozen,7.4125000000000005,0.6455544126656195,1.0833480999424105,0.04762120481204242
frozen,7.4625,0.6413114798003784,1.0822560828247503,0.04698682292493842
frozen,7.5125,0.6369257802864249,1.0811348899186943,0.04635492936660417
frozen,7.5625,0.6323961843213968,1.0799849867888525,0.04572566794043621
frozen,7.612500000000001,0.6277218644884845,1.0788069478313798,0.04509918261075676
frozen,7.6625000000000005,0.622902315158835,1.0776014588460474,0.04447561733716629
frozen,7.7125,0.6179373708257211,1.076369318852601,0.043855115897437395
frozen,7.7625,0.6128272231151908,1.0751114410782152,0.043237821699153606
frozen,7.8125,0.6075724362168535,1.0738288530500966,0.042623877580424595
frozen,7.862500000000001,0.6021739604819485,1.072522695736503,0.042013425600146106
frozen,7.9125000000000005,0.5966331439441592,1.0711942216905384,0.041406606818415105
frozen,7.9625,0.5909517415320193,1.0698447921639453,0.04080356106785763
frozen,8.012500000000001,0.5851319217603035,1.0684758731725812,0.040204426716775626
frozen,8.0625,0.5791762707114345,1.067089030511041,0.039609340425166895
frozen,8.1125,0.5730877931465101,1.0656859237307075,0.039018436894816516
frozen,8.1625,0.5668699106186611,1.0642682991129617,0.038431848614796676
frozen,8.2125,0.5605264564986141,1.0628379816869786,0.03784970560383795
frozen,8.262500000000001,0.5540616678628932,1.061396866359002,0.03727213515115255
frozen,8.3125,0.5474801742382129,1.0599469082367807,0.03669926155738639
frozen,8.3625,0.5407869832404486,1.0584901122484611,0.03613120587745847
frozen,8.4125,0.5339874631920621,1.0570285221692588,0.0355680856671045
frozen,8.4625,0.5270873228469721,1.0555642091811976,0.03501001473497504
frozen,8.512500000000001,0.5200925883955314,1.0540992601007928,0.03445710290214983
frozen,8.5625,0.5130095779634071,1.0526357654164387,0.03390945577091078
frozen,8.6125,0.5058448738557659,1.0511758072812312,0.03336717450457282
frozen,8.6625,0.4986052928313423,1.0497214476078858,0.03283035562010001
frozen,8.7125,0.4912978547188518,1.0482747164102693,0.0322990907951356
frozen,8.762500000000001,0.4839297497102635,1.0468376005309277,0.03177346669095334
frozen,8.8125,0.4765083046810679,1.045412032886005,0.0312535647926902
frozen,8.8625,0.4690409488967073,1.0439998823483847,0.030739461268055216
frozen,8.9125,0.461535179466606,1.0426029443770544,0.030231226845526517
frozen,8.9625,0.45399852690287235,1.0412229324859956,0.029728926712850393
frozen,9.012500000000001,0.44643852113007476,1.0398614706297615,0.029232620436451074
frozen,9.0625,0.43886265827591137,1.0385200865658,0.028742361902145578
frozen,9.1125,0.43127836855075735,1.0372002062359607,0.02825819927734448
frozen,9.1625,0.4236929854976947,1.03590314919199,0.027780174994706842
frozen,9.2125,0.41611371686447485,1.0346301250725536,0.027308325757009422
frozen,9.262500000000001,0.408547617315893,1.0333822311228986,0.02684268256279488
frozen,9.3125,0.40100156317003677,1.0321604507329627,0.026383270752176557
frozen,9.3625,0.39348222930580196,1.0309656529558928,0.025930110072008877
frozen,9.4125,0.38599606835273154,1.0297985929567532,0.025483214759479667
frozen,9.4625,0.378549292238417,1.0286599133308414,0.025042593643046385
frozen,9.512500000000001,0.3711478561341748,1.0275501462225989,0.024608250259526555
frozen,9.5625,0.3637974448070071,1.0264697161696215,0.02418018298605916
frozen,9.6125,0.3565034613555652,1.0254189435916998,0.023758385185583562
frozen,9.662500000000001,0.3492710182803265,1.0243980488421152,0.023342845364432225
frozen,9.7125,0.3421049308137514,1.0234071567374163,0.022933547340603266
frozen,9.762500000000001,0.3350097124150456,1.0224463014824823,0.02253047042126842
frozen,9.8125,0.32798957231636605,1.0215154319096544,0.022133589588079174
frozen,9.8625,0.3210484149928702,1.0206144169538869,0.02174287568885637
frozen,9.912500000000001,0.31418984141790224,1.0197430512900414,0.021358295634287656
frozen,9.9625,0.3074171519565894,1.0189010610634202,0.020979812598306533
frozen,10.012500000000001,0.30073335074609175,1.0180881096501944,0.020607386220888556
frozen,10.0625,0.29414115140839703,1.0173038033903714,0.0202409728120708
frozen,10.1125,0.28764298394161975,1.0165476972421679,0.019880525556076827
frozen,10.162500000000001,0.2812410026380048,1.015819300312966,0.01952599471451312
frozen,10.2125,0.27493709488087914,1.0151180812283076,0.0191773278276877
frozen,10.262500000000001,0.26873289067841283,1.014443473306475,0.01883446991319038
frozen,10.3125,0.26262977279892047,1.0137948795120826,0.01849736366096238
frozen,10.3625,0.256628887380268,1.013171677167607,0.018165949624170685
frozen,10.412500000000001,0.2507311548945464,1.0125732224069506,0.017840166405289275
frozen,10.4625,0.24493728135822418,1.0119988543598315,0.01751995083687218
frozen,10.512500000000001,0.23924776968735834,1.011447899060075,0.017205238156583806
frozen,10.5625,0.23366293110689845,1.0109196730746934,0.016895962176128317
frozen,10.6125,0.22818289653250376,1.0104134868539927,0.016592055443790586
frozen,10.662500000000001,0.22280762785251695,1.0099286478058531,0.016293449400369288
frozen,10.7125,0.21753692904662267,1.009464463099807,0.016000074528343223
frozen,10.762500000000001,0.2123704570862405,1.0090202422086036,0.015711860494169394
frozen,10.8125,0.207307732569761,1.0085952991966431,0.015428736283662722
frozen,10.8625,0.20234815005326579,1.0081889547659957,0.015150630330453054
frozen,10.912500000000001,0.19749098804440282,1.007800538071751,0.014877470637557287
frozen,10.9625,0.19273541863351998,1.0074293883191676,0.014609184892140229
frozen,11.012500000000001,0.18808051674205908,1.007074856155592,0.014345700573570054
frozen,11.0625,0.18352526897353946,1.006736304870362,0.014086945054901885
frozen,11.1125,0.17906858205723136,1.0064131114159975,0.013832845697945963
frozen,11.162500000000001,0.17470929087888568,1.0061046672638807,0.013583329942097135
frozen,11.2125,0.1704461660966175,1.0058103791074071,0.013338325387117947
frozen,11.262500000000001,0.16627792134332225,1.0055296694252511,0.01309775987008077
frozen,11.3125,0.16220322001982682,1.0052619769169602,0.012861561536684498
frozen,11.3625,0.15822068168537953,1.0050067568225973,0.012629658907168034
frozen,11.412500000000001,0.15432888805412645,1.0047634811376047,0.012401980937048614
frozen,11.4625,0.15052638860789044,1.0045316387334666,0.01217845707291485
frozen,11.512500000000001,0.14681170583694322,1.0043107353941507,0.011959017303506032
frozen,11.5625,0.14318334012154335,1.0041002937776724,0.011743592206308287
frozen,11.6125,0.13963977426783594,1.0038998533115144,0.011532112989895928
frozen,11.662500000000001,0.13617947771232397,1.0037089700300004,0.011324511532243366
frozen,11.7125,0.13280091040951764,1.0035272163611193,0.01112072041522829
frozen,11.762500000000001,0.1295025264176074,1.0033541808697086,0.010920672955541775
frozen,11.8125,0.12628277719709197,1.003189467963322,0.010724303232215215
frozen,11.8625,0.12314011463723981,1.0030326975665744,0.010531546110967155
frozen,11.912500000000001,0.12007299382512153,1.0028835047692255,0.01034233726556665
