time,radius,case,a,chi
24.0,20.1,5,1.3441287464345326e-05,-4.813383470152906e-06
24.0,20.5,5,6.943761499990481e-06,-4.215712937853652e-06
24.0,20.900000000000002,5,6.322051639964194e-07,-3.6936600820076243e-06
24.0,21.3,5,-5.0717573151087e-06,-3.2374412424777897e-06
24.0,21.700000000000003,5,-1.0167801173983018e-05,-2.8385727547413235e-06
24.0,22.1,5,-1.4569633782360757e-05,-2.489692685508361e-06
24.0,22.5,5,-1.817360317546813e-05,-2.1844079295299352e-06
24.0,22.900000000000002,5,-2.092203495824897e-05,-1.9171629066589276e-06
24.0,23.3,5,-2.246225260848057e-05,-1.683126680486527e-06
24.0,23.700000000000003,5,-2.308935445779198e-05,-1.4780958085037175e-06
24.0,24.1,5,-2.3010050236662447e-05,-1.298410641938483e-06
24.0,24.5,5,-2.1549150443614726e-05,-1.140883144630629e-06
24.0,24.900000000000002,5,-2.0575497314866045e-05,-1.0027345806258132e-06
24.0,25.3,5,-1.8034762264283565e-05,-8.815416809300087e-07
24.0,25.700000000000003,5,-1.3115687279592882e-05,-7.751901036257077e-07
24.0,26.1,5,-2.3998273008527287e-05,-6.818341637080973e-07
24.0,26.5,5,-1.315024393867106e-05,-5.998620298116113e-07
24.0,26.900000000000002,5,0.00011041693833911353,-5.278655815410621e-07
24.0,27.3,5,0.00035039272231599547,-4.6461349788193913e-07
24.0,27.700000000000003,5,0.0005590927800947038,-4.090284175208963e-07
24.0,28.1,5,0.000573815226753243,-3.601681640371545e-07
24.0,28.5,5,0.00039371458507411706,-3.172086187425493e-07
24.0,28.900000000000002,5,0.0001749405943918566,-2.794281925243917e-07
24.0,29.3,5,4.796247460405845e-05,-2.4619471707928045e-07
24.0,29.700000000000003,5,6.240369724172431e-06,-2.1695427171718457e-07
24.0,30.1,5,-1.8101630424622585e-06,-1.9122138432497725e-07
24.0,30.5,5,-2.4045727523919684e-06,-1.685704317346886e-07
24.0,30.900000000000002,5,-2.033923751364959e-06,-1.486281357662375e-07
24.0,31.3,5,-1.6495151042274948e-06,-1.3106702220501574e-07
24.0,31.700000000000003,5,-1.3315092398441637e-06,-1.1559971402321898e-07
24.0,32.1,5,-1.0730733953327782e-06,-1.0197394863285314e-07
24.0,32.5,5,-8.63400159129456e-07,-8.996822508673614e-08
24.0,32.9,5,-6.940639235950764e-07,-7.938799999431852e-08
24.0,33.300000000000004,5,-5.56969312336562e-07,-7.00623616499772e-08
24.0,33.7,5,-4.4628858452068683e-07,-6.184112108125434e-08
24.0,34.1,5,-3.574566476744745e-07,-5.459226673485471e-08
24.0,34.5,5,-2.8569885379334444e-07,-4.8199736496737466e-08
24.0,34.9,5,-2.2694371771376984e-07,-4.2561466789344024e-08
24.0,35.300000000000004,5,-1.7925165888992712e-07,-3.7587683711188934e-08
24.0,35.7,5,-1.4230866994146208e-07,-3.3199405699853924e-08
24.0,36.1,5,-1.1219384307462902e-07,-2.93271311170904e-08
24.0,36.5,5,-8.59948941958815e-08,-2.590968755944141e-08
24.0,36.9,5,-6.875627716859398e-08,-2.289322265910141e-08
24.0,37.300000000000004,5,-4.927177136731108e-08,-2.023031871611282e-08
24.0,37.7,5,-4.1446530190103366e-08,-1.7879215744660297e-08
24.0,38.1,5,-2.290663742769886e-08,-1.5803129468488954e-08
24.0,38.5,5,-2.3379041247483407e-08,-1.3969652500194704e-08
24.0,38.900000000000006,5,-2.788999300369915e-08,-1.2350228420182674e-08
24.0,39.300000000000004,5,3.101706026541523e-08,-1.0919689762830565e-08
24.0,39.7,5,1.464146519899657e-07,-9.65585204343958e-09
26.0,0.1,2,-3.3933875219029895e-05,-0.0002610171585121367
26.0,0.5,2,-4.153332179414373e-05,-0.00026018130896306017
26.0,0.9,2,-4.3342986927756464e-05,-0.0002582373528822846
26.0,1.3,2,-4.418590118445081e-05,-0.00025520051079195937
26.0,1.7000000000000002,2,-4.681397289685264e-05,-0.00025109458199761047
26.0,2.1,2,-5.123452146874497e-05,-0.00024595179437355056
26.0,2.5,2,-5.385047794528019e-05,-0.00023981261526901488
26.0,2.9000000000000004,2,-6.065715964719628e-05,-0.0002327255387120935
26.0,3.3000000000000003,2,-6.465212971526918e-05,-0.000224746871588993
26.0,3.7,2,-7.49019599526733e-05,-0.0002159405499620694
26.0,4.1000000000000005,2,-7.543861024064891e-05,-0.00020637802349951032
26.0,4.5,2,-9.976947877597424e-05,-0.0001961382640052384
26.0,4.9,2,-9.612060194248287e-05,-0.00018530795775171033
26.0,5.300000000000001,2,-4.491178322452653e-05,-0.00017398195185521786
26.0,5.7,2,-0.0002221483032494471,-0.00016226404608903284
26.0,6.1000000000000005,2,-0.001075940413959329,-0.00015026814850892955
26.0,6.5,2,-0.00282747736727228,-0.00013811971407079964
26.0,6.9,2,-0.0051894449479665036,-0.00012595716246870402
26.0,7.300000000000001,2,-0.007425167638608739,-0.00011393247279076688
26.0,7.7,2,-0.008706846594346609,-0.00010220947493136001
26.0,8.1,2,-0.00854685489270846,-9.095784363241773e-05
26.0,8.5,2,-0.00704359460104476,-8.034120448734373e-05
26.0,8.9,2,-0.004803736460457751,-7.050011724509894e-05
26.0,9.3,2,-0.002614355709101021,-6.15346616422458e-05
26.0,9.700000000000001,2,-0.0010446654699594867,-5.349366512287973e-05
26.0,10.100000000000001,2,-0.00024380523158639743,-4.6375013294020916e-05
26.0,10.5,2,2.9754020769019452e-05,-4.0135651698376214e-05
26.0,10.9,2,8.869685854360415e-05,-3.470593457754996e-05
26.0,11.3,2,9.397944401131185e-05,-3.0003199602424457e-05
26.0,11.700000000000001,2,9.0977122611405e-05,-2.594192834890506e-05
26.0,12.100000000000001,2,8.742663988131841e-05,-2.2440123330187085e-05
26.0,12.5,2,8.409945592334657e-05,-1.9422664213276135e-05
26.0,12.9,2,8.098734163890833e-05,-1.6822640641931773e-05
26.0,13.3,2,7.805272449484987e-05,-1.4581488630714385e-05
26.0,13.700000000000001,2,7.525771063465351e-05,-1.2648498661053737e-05
26.0,14.100000000000001,2,7.258036106952557e-05,-1.0980044773244472e-05
26.0,14.5,2,6.999671681051155e-05,-9.538732284994594e-06
26.0,14.9,2,6.748254531063272e-05,-8.292567141053214e-06
26.0,15.3,2,6.501894444562016e-05,-7.214194779008812e-06
26.0,15.700000000000001,2,6.258382988083237e-05,-6.28022602773032e-06
26.0,16.1,2,6.015245896355565e-05,-5.47065178184885e-06
26.0,16.5,2,5.770081045046771e-05,-4.768340663689784e-06
26.0,16.900000000000002,2,5.520345437092569e-05,-4.15861082822704e-06
26.0,17.3,2,5.263156602730163e-05,-3.6288663354484536e-06
26.0,17.7,2,4.9953560063662915e-05,-3.1682889138427543e-06
26.0,18.1,2,4.7136027100757826e-05,-2.767576825137604e-06
26.0,18.5,2,4.414399945202676e-05,-2.4187235801231046e-06
26.0,18.900000000000002,2,4.0941317310121714e-05,-2.114830284206046e-06
26.0,19.3,2,3.749193083502489e-05,-1.8499463348440465e-06
26.0,19.700000000000003,2,3.376256880605012e-05,-1.618934022996274e-06
26.0,20.1,2,2.9726582901981128e-05,-1.417353302510299e-06
26.0,20.5,2,2.5368135116487428e-05,-1.2413635924236526e-06
26.0,20.900000000000002,2,2.068680549007912e-05,-1.0876399809704384e-06
26.0,21.3,2,1.5704168077177905e-05,-9.533016218192908e-07
26.0,21.700000000000003,2,1.0470839484496125e-05,-8.358504665380743e-07
26.0,22.1,2,5.069536283305079e-06,-7.331187736312993e-07
26.0,22.5,2,-3.83555356277017e-07,-6.432240822087324e-07
26.0,22.900000000000002,2,-5.738854438321392e-06,-5.645305445824494e-07
26.0,23.3,2,-1.0823771193535143e-05,-4.956156835367871e-07
26.0,23.700000000000003,2,-1.545539803654597e-05,-4.352417830869968e-07
26.0,24.1,2,-1.9456830969632674e-05,-3.823312417189406e-07
26.0,24.5,2,-2.268007714532814e-05,-3.3594531851752966e-07
26.0,24.900000000000002,2,-2.5020079274830482e-05,-2.952657880667788e-07
26.0,25.3,2,-2.6431951039471474e-05,-2.5957909181563723e-07
26.0,25.700000000000003,2,-2.6932083606008722e-05,-2.2826263394835524e-07
26.0,26.1,2,-2.659887680534941e-05,-2.007729209840306e-07
26.0,26.5,2,-2.5556541944227427e-05,-1.7663528823772658e-07
26.0,26.900000000000002,2,-2.396130345638438e-05,-1.5543499405178955e-07
26.0,27.3,2,-2.197953349803377e-05,-1.3680949483574712e-07
26.0,27.700000000000003,2,-1.9773009263876015e-05,-1.2044174074684292e-07
26.0,28.1,2,-1.748472105412879e-05,-1.0605435400849219e-07
26.0,28.5,2,-1.5228329581646256e-05,-9.340457045125189e-08
26.0,28.900000000000002,2,-1.3089331785771784e-05,-8.22798410109893e-08
26.0,29.3,2,-1.1123774269689812e-05,-7.249400426259631e-08
26.0,29.700000000000003,2,-9.36159493034464e-06,-6.388395373291035e-08
26.0,30.1,2,-7.814008624508202e-06,-5.6306734565372175e-08
26.0,30.5,2,-6.47681906344983e-06,-4.9637013085878e-08
26.0,30.900000000000002,2,-5.338054513285939e-06,-4.376487028944238e-08
26.0,31.3,2,-4.37832846112095e-06,-3.8593876680544494e-08
26.0,31.700000000000003,2,-3.5774453390647244e-06,-3.403941163985144e-08
26.0,32.1,2,-2.9132555294268085e-06,-3.0027195590439404e-08
26.0,32.5,2,-2.3663843813661587e-06,-2.6492007620574585e-08
26.0,32.9,2,-1.9176966109582976e-06,-2.3376564848003096e-08
26.0,33.300000000000004,2,-1.5512815490727681e-06,-2.063054280707802e-08
26.0,33.7,2,-1.2530797061453799e-06,-1.8209718733292945e-08
26.0,34.1,2,-1.0105089490671175e-06,-1.6075221973770796e-08
26.0,34.5,2,-8.139945447444784e-07,-1.4192877879108446e-08
26.0,34.9,2,-6.549121057205317e-07,-1.2532633361916101e-08
26.0,35.300000000000004,2,-5.257954958736166e-07,-1.106805381177671e-08
26.0,35.7,2,-4.2122216774730883e-07,-9.775882329793198e-09
26.0,36.1,2,-3.3707026748770384e-07,-8.635653392065969e-09
26.0,36.5,2,-2.697391266922881e-07,-7.629354087175214e-09
26.0,36.9,2,-2.1530633325019206e-07,-6.741126976513131e-09
26.0,37.300000000000004,2,-1.7007311585115203e-07,-5.957009395253337e-09
26.0,37.7,2,-1.3409683716783977e-07,-5.264704667858081e-09
26.0,38.1,2,-1.0653699611702677e-07,-4.653381280128297e-09
26.0,38.5,2,-8.12080423591839e-08,-4.113496545969478e-09
26.0,38.900000000000006,2,-6.472416471941353e-08,-3.636641741294236e-09
26.0,39.300000000000004,2,-4.6678457777900957e-08,-3.2154060570984874e-09
26.0,39.7,2,-3.911351081488741e-08,-2.8432570549539e-09
26.0,0.1,5,-3.6534126516698186e-05,-0.0002610171194786794
26.0,0.5,5,-4.417694110627757e-05,-0.00026018126956303634
26.0,0.9,5,-4.599038027119351e-05,-0.00025823731259252676
26.0,1.3,5,-4.682574167339883e-05,-0.00025520046910224584
26.0,1.7000000000000002,5,-4.946211630340535e-05,-0.00025109453861023556
26.0,2.1,5,-5.3892703140608555e-05,-0.00024595174947418384
26.0,2.5,5,-5.65212100965905e-05,-0.0002398125697158179
26.0,2.9000000000000004,5,-6.334711545508588e-05,-0.0002327254940308649
26.0,3.3000000000000003,5,-6.73649694681383e-05,-0.00022474682977084031
26.0,3.7,5,-7.76559869954374e-05,-0.0002159405131932169
26.0,4.1000000000000005,5,-7.824447562498238e-05,-0.00020637799393651067
26.0,4.5,5,-0.00010264755609656559,-0.00019613824362391488
26.0,4.9,5,-9.909228546908788e-05,-0.00018530794805428816
26.0,5.300000000000001,5,-4.801041383684189e-05,-0.00017398195330812214
26.0,5.7,5,-0.00022540298962020003,-0.00016226405752526717
26.0,6.1000000000000005,5,-0.0010793929422250536,-0.00015026816694379544
26.0,6.5,5,-0.0028311695573708284,-0.00013811973527555601
26.0,6.9,5,-0.00519342110881602,-0.00012595718222538593
26.0,7.300000000000001,5,-0.007429486008265744,-0.00011393248825638392
26.0,7.7,5,-0.008711562185993206,-0.00010220948536584745
26.0,8.1,5,-0.00855202378975033,-9.095785010773391e-05
26.0,8.5,5,-0.007049268515885304,-8.034120885207985e-05
26.0,8.9,5,-0.004809966007774077,-7.05001210453135e-05
26.0,9.3,5,-0.002621165335951531,-6.153466558340066e-05
26.0,9.700000000000001,5,-0.0010520583961317867,-5.349366916775251e-05
26.0,10.100000000000001,5,-0.0002517570979046974,-4.6375017093498365e-05
26.0,10.5,5,2.131459583881257e-05,-4.013565494623426e-05
26.0,10.9,5,7.988033195278327e-05,-3.470593714225577e-05
26.0,11.3,5,8.495254275462406e-05,-3.0003201537241394e-05
26.0,11.700000000000001,5,8.194963503426515e-05,-2.5941929851979863e-05
26.0,12.100000000000001,5,7.863821103637264e-05,-2.24401246656404e-05
26.0,12.5,5,7.581323194820993e-05,-1.9422665615427133e-05
26.0,12.9,5,7.346514509445745e-05,-1.6822642240050457e-05
26.0,13.3,5,7.152922656568994e-05,-1.4581490421087661e-05
26.0,13.700000000000001,5,6.992838123303779e-05,-1.2648500527739207e-05
26.0,14.100000000000001,5,6.858024059643248e-05,-1.0980046537675335e-05
26.0,14.5,5,6.740281253792022e-05,-9.538733758623742e-06
26.0,14.9,5,6.630172484121738e-05,-8.292568164328878e-06
26.0,15.3,5,6.520019709682035e-05,-7.214195244055607e-06
26.0,15.700000000000001,5,6.404054114108469e-05,-6.280225890238164e-06
26.0,16.1,5,6.276270898333113e-05,-5.470651066117009e-06
26.0,16.5,5,6.131947243833535e-05,-4.768339458155965e-06
26.0,16.900000000000002,5,5.9683106502769214e-05,-4.1586092663254e-06
26.0,17.3,5,5.783833249275965e-05,-3.6288645634251953e-06
26.0,17.7,5,5.5748453825212655e-05,-3.168287057875441e-06
26.0,18.1,5,5.339190931043415e-05,-2.767574974119728e-06
26.0,18.5,5,5.07585950403552e-05,-2.418721793116823e-06
26.0,18.900000000000002,5,4.781494842217387e-05,-2.1148286101674587e-06
26.0,19.3,5,4.454887029617726e-05,-1.8499448242350432e-06
26.0,19.700000000000003,5,4.0990871835240285e-05,-1.6189327103489388e-06
26.0,20.1,5,3.696719855528174e-05,-1.417352175414428e-06
26.0,20.5,5,3.2459515068608955e-05,-1.241362579380355e-06
26.0,20.900000000000002,5,2.7719555649574797e-05,-1.0876389787299227e-06
26.0,21.3,5,2.287970916054676e-05,-9.533005630552994e-07
26.0,21.700000000000003,5,1.77712540761426e-05,-8.358493768878848e-07
26.0,22.1,5,1.2197819832310479e-05,-7.33117748054042e-07
26.0,22.5,5,6.307961801110584e-06,-6.432232149779791e-07
26.0,22.900000000000002,5,5.96436983221236e-07,-5.645298997099176e-07
26.0,23.3,5,-4.597784464727123e-06,-4.956153017760884e-07
26.0,23.700000000000003,5,-9.307944695687162e-06,-4.3524168956498464e-07
26.0,24.1,5,-1.3396473254290911e-05,-3.8233144582047975e-07
26.0,24.5,5,-1.6661291259037754e-05,-3.359458098973592e-07
26.0,24.900000000000002,5,-1.9200641199064875e-05,-2.952665324947904e-07
26.0,25.3,5,-2.074070879892117e-05,-2.5958002916064297e-07
26.0,25.700000000000003,5,-2.1192270192650107e-05,-2.2826368056887902e-07
26.0,26.1,5,-2.1324873258184278e-05,-2.007739742518685e-07
26.0,26.5,5,-1.97778023956699e-05,-1.7663623394912884e-07
26.0,26.900000000000002,5,-1.9270669697428525e-05,-1.5543571421612965e-07
26.0,27.3,5,-1.650103961311356e-05,-1.368098725226817e-07
26.0,27.700000000000003,5,-1.1992210365224118e-05,-1.2044167993196615e-07
26.0,28.1,5,-2.337062767743239e-05,-1.0605380189461256e-07
