case,time,source_a,inverse_a
finest-carrier,52.875,3.2584218447603375e-05,3.268304740181197e-05
finest-carrier,52.9,3.26294221393995e-05,3.255991625428366e-05
finest-carrier,52.925000000000004,3.2673802668639695e-05,3.269973931922096e-05
finest-carrier,52.95,3.2717001110311636e-05,3.273595002683411e-05
finest-carrier,52.975,3.275905166652557e-05,3.270645460912828e-05
finest-carrier,53.0,3.2800168396786686e-05,3.286657335901213e-05
finest-carrier,53.025,3.283982702511208e-05,3.278175694365952e-05
finest-carrier,53.050000000000004,3.287867226309258e-05,3.291072163927927e-05
finest-carrier,53.075,3.2915971621424673e-05,3.2917953266610034e-05
finest-carrier,53.1,3.2952312598110834e-05,3.29201172006242e-05
finest-carrier,53.125,3.298727638208095e-05,3.303556025169719e-05
finest-carrier,53.15,3.302094951903283e-05,3.297630949852909e-05
finest-carrier,53.175000000000004,3.305349898370993e-05,3.307559869336421e-05
finest-carrier,53.2,3.308446280675097e-05,3.309674116149253e-05
finest-carrier,53.225,3.3114415904489385e-05,3.3067080458044355e-05
finest-carrier,53.25,3.314270220947247e-05,3.321391458447023e-05
finest-carrier,53.275,3.31698577934804e-05,3.3094842232331036e-05
finest-carrier,53.300000000000004,3.319547458701441e-05,3.325112675356919e-05
finest-carrier,53.325,3.3219698899609574e-05,3.320272474029126e-05
finest-carrier,53.35,3.324257327236622e-05,3.3211438702115885e-05
finest-carrier,53.375,3.32638187951151e-05,3.3339306382088164e-05
finest-carrier,53.4,3.328381474021351e-05,3.318045389098619e-05
finest-carrier,53.425000000000004,3.3302076617390974e-05,3.3408275136232295e-05
finest-carrier,53.45,3.3319049257217314e-05,3.3236877525722915e-05
finest-carrier,53.475,3.333431530561229e-05,3.3371145634969636e-05
finest-carrier,53.5,3.334814700196928e-05,3.3366505563211465e-05
finest-carrier,53.525,3.3360378452795224e-05,3.32912045138201e-05
finest-carrier,53.550000000000004,3.3370985005799006e-05,3.3473581133031585e-05
finest-carrier,53.575,3.33801164210167e-05,3.326970526149985e-05
finest-carrier,53.6,3.338744794441479e-05,3.347887313097434e-05
finest-carrier,53.625,3.339338267129897e-05,3.334172365022109e-05
finest-carrier,53.65,3.339742972173362e-05,3.339991656788582e-05
finest-carrier,53.675000000000004,3.3400038990880286e-05,3.344275317311783e-05
finest-carrier,53.7,3.34008203912662e-05,3.3328415627766914e-05
finest-carrier,53.725,3.3399974168798034e-05,3.348005699791485e-05
finest-carrier,53.75,3.3397488091053325e-05,3.333157416948967e-05
finest-carrier,53.775,3.339311426763728e-05,3.342945879223729e-05
finest-carrier,53.800000000000004,3.338728308648644e-05,3.338542303419204e-05
finest-carrier,53.825,3.337940214927621e-05,3.3353006884639937e-05
finest-carrier,53.85,3.33700721522187e-05,3.341015763495134e-05
finest-carrier,53.875,3.3358757174657515e-05,3.3322583418942664e-05
finest-carrier,53.9,3.334577427773634e-05,3.336346030325935e-05
finest-carrier,53.925000000000004,3.3331054932403715e-05,3.333851807090909e-05
finest-carrier,53.95,3.331435854707247e-05,3.328516744934486e-05
finest-carrier,53.975,3.3296153328338356e-05,3.333479701049797e-05
finest-carrier,54.0,3.3275799618791546e-05,3.324461098845296e-05
finest-carrier,54.025,3.325394490947184e-05,3.326199826110002e-05
finest-carrier,54.050000000000004,3.323003112382584e-05,3.325395375174227e-05
finest-carrier,54.075,3.3204385817647405e-05,3.3150024845324894e-05
finest-carrier,54.1,3.317694198302038e-05,3.324955215264066e-05
finest-carrier,54.125,3.314747363891765e-05,3.3076283624825164e-05
finest-carrier,54.15,3.311641844350325e-05,3.3164752215334146e-05
finest-carrier,54.175000000000004,3.30831967035139e-05,3.307438192039576e-05
finest-carrier,54.2,3.304839059735957e-05,3.301115734941317e-05
finest-carrier,54.225,3.301150302519392e-05,3.308867875381148e-05
finest-carrier,54.25,3.297284173802561e-05,3.2873273517786804e-05
finest-carrier,54.275,3.293231290241006e-05,3.302987940124141e-05
finest-carrier,54.300000000000004,3.288977937025087e-05,3.281876031904647e-05
finest-carrier,54.325,3.284555530409168e-05,3.2872155235480645e-05
finest-carrier,54.35,3.2799201148128504e-05,3.2823268563925995e-05
finest-carrier,54.375,3.275119213214457e-05,3.268345639023008e-05
finest-carrier,54.4,3.270108403085509e-05,3.279439562356348e-05
finest-carrier,54.425000000000004,3.2649216413984496e-05,3.2554261092768825e-05
finest-carrier,54.45,3.2595394649398754e-05,3.2668982369525034e-05
finest-carrier,54.475,3.253963866481002e-05,3.250325859951021e-05
finest-carrier,54.5,3.24821017894021e-05,3.2476524212725385e-05
finest-carrier,54.525,3.2422477665967e-05,3.246316089181571e-05
finest-carrier,54.550000000000004,3.236118281554746e-05,3.230093919902258e-05
finest-carrier,54.575,3.229775439061067e-05,3.2358619285776866e-05
finest-carrier,54.6,3.223263180239653e-05,3.2187520256733536e-05
finest-carrier,54.625,3.2165480786036296e-05,3.218576811929586e-05
finest-carrier,54.65,3.209647222403497e-05,3.2100687458211174e-05
finest-carrier,54.675000000000004,3.202564940942183e-05,3.200554171030818e-05
finest-carrier,54.7,3.195275974538035e-05,3.197565761704609e-05
finest-carrier,54.725,3.187824220801378e-05,3.186502233042546e-05
finest-carrier,54.75,3.1801560477283226e-05,3.1797956739532116e-05
finest-carrier,54.775,3.172326222914033e-05,3.1742853866638496e-05
finest-carrier,54.800000000000004,3.1642915941408704e-05,3.161588755990138e-05
finest-carrier,54.825,3.156076256584144e-05,3.158205895711259e-05
finest-carrier,54.85,3.147682885364365e-05,3.1474169420906155e-05
finest-carrier,54.875,3.13908398523049e-05,3.136722590946672e-05
finest-carrier,54.9,3.1303290635086176e-05,3.135214352330576e-05
finest-carrier,54.925000000000004,3.12135909234427e-05,3.114978212598046e-05
finest-carrier,54.95,3.11223300525364e-05,3.118411834061057e-05
finest-carrier,54.975,3.102907091406163e-05,3.0988004856941064e-05
finest-carrier,55.0,3.093403704087484e-05,3.093980410341894e-05
finest-carrier,55.025,3.083729379913584e-05,3.087240285781813e-05
finest-carrier,55.050000000000004,3.073853730512008e-05,3.0668283118786334e-05
finest-carrier,55.075,3.0638275919933535e-05,3.072770315517819e-05
finest-carrier,55.1,3.053594137676764e-05,3.0449352185798773e-05
finest-carrier,55.125,3.043208123904744e-05,3.049389388147577e-05
finest-carrier,55.15,3.032631559017481e-05,3.0304956150588582e-05
finest-carrier,55.175000000000004,3.021882755344165e-05,3.019472002300674e-05
finest-carrier,55.2,3.0109698352253723e-05,3.017232754842996e-05
finest-carrier,55.225,2.9998652845645002e-05,2.991423912752583e-05
finest-carrier,55.25,2.9886141348547282e-05,2.9970737518691246e-05
finest-carrier,55.275,2.977167643747449e-05,2.9707212482137383e-05
finest-carrier,55.300000000000004,2.9655737136857887e-05,2.9686545819665395e-05
finest-carrier,55.325,2.9537986768799852e-05,2.9544329869161036e-05
finest-carrier,55.35,2.9418615315716394e-05,2.9381749109587345e-05
finest-carrier,55.375,2.929765723177095e-05,2.9351191053955243e-05
finest-carrier,55.4,2.917491971404029e-05,2.9120976052591373e-05
finest-carrier,55.425000000000004,2.9050769765207845e-05,2.9091583403911128e-05
finest-carrier,55.45,2.8924787714684536e-05,2.890415641517931e-05
finest-carrier,55.475,2.879742992358549e-05,2.8798606280451845e-05
finest-carrier,55.5,2.866834050085768e-05,2.8679553070544784e-05
finest-carrier,55.525,2.8537771435429145e-05,2.8524071021428623e-05
finest-carrier,55.550000000000004,2.8405682468197467e-05,2.8413357084152205e-05
finest-carrier,55.575,2.8271952066957526e-05,2.827403012127422e-05
finest-carrier,55.6,2.8136910251994794e-05,2.8127507347177166e-05
finest-carrier,55.625,2.800013838981667e-05,2.8009410071584368e-05
finest-carrier,55.65,2.7862133191556175e-05,2.78622910743722e-05
finest-carrier,55.675000000000004,2.7722481717171194e-05,2.7705823111610775e-05
finest-carrier,55.7,2.758149592064074e-05,2.7616053029831077e-05
finest-carrier,55.725,2.743910196119144e-05,2.739243292836145e-05
finest-carrier,55.75,2.7295181916863228e-05,2.7342072362830575e-05
finest-carrier,55.775,2.7150099389328598e-05,2.7117549693511403e-05
finest-carrier,55.800000000000004,2.700338618559933e-05,2.7009074329024386e-05
finest-carrier,55.825,2.6855592014052743e-05,2.6882805681750527e-05
finest-carrier,55.85,2.6706275340467123e-05,2.6649244921740446e-05
finest-carrier,55.875,2.6555747378003722e-05,2.6630507220091633e-05
finest-carrier,55.9,2.640397208912678e-05,2.6329592343343908e-05
finest-carrier,55.925000000000004,2.6250775961947228e-05,2.6305639089519705e-05
finest-carrier,55.95,2.6096582860652706e-05,2.607590158325971e-05
finest-carrier,55.975,2.5940887793052905e-05,2.5921496030078253e-05
finest-carrier,56.0,2.5784245771018184e-05,2.5839058464038804e-05
finest-carrier,56.025,2.5626251109465163e-05,2.5549901492261566e-05
finest-carrier,56.050000000000004,2.5467154243465153e-05,2.5545900556570824e-05
finest-carrier,56.075,2.530699160490868e-05,2.524484423624653e-05
finest-carrier,56.1,2.514553418502898e-05,2.5177400866899896e-05
finest-carrier,56.125,2.4983232041149666e-05,2.4986616375590864e-05
finest-carrier,56.15,2.4819596879014348e-05,2.4785390771460374e-05
finest-carrier,56.175000000000004,2.4655134524788844e-05,2.4708410218877823e-05
finest-carrier,56.2,2.4489510574942787e-05,2.4432211178647146e-05
finest-carrier,56.225,2.43229085111396e-05,2.4370491572197504e-05
finest-carrier,56.25,2.415541260753788e-05,2.412628849666273e-05
finest-carrier,56.275,2.3986782084266493e-05,2.3995400267040968e-05
finest-carrier,56.300000000000004,2.3817446158673102e-05,2.3825333957268225e-05
finest-carrier,56.325,2.364696509387454e-05,2.3630080186674008e-05
finest-carrier,56.35,2.34757887278761e-05,2.349401056528971e-05
finest-carrier,56.375,2.3303633183846995e-05,2.3288988421158897e-05
finest-carrier,56.4,2.3130653218483685e-05,2.314096054440175e-05
finest-carrier,56.425000000000004,2.295693924047611e-05,2.2948081497720486e-05
finest-carrier,56.45,2.278226669937177e-05,2.2794108106111667e-05
finest-carrier,56.475,2.2607038966159447e-05,2.2589017551295825e-05
finest-carrier,56.5,2.2430844162582014e-05,2.2454712587595368e-05
finest-carrier,56.525,2.2254113131652572e-05,2.2229080410149917e-05
finest-carrier,56.550000000000004,2.2076572398185657e-05,2.2094815060074458e-05
finest-carrier,56.575,2.189837461718266e-05,2.1895468444684613e-05
finest-carrier,56.6,2.171961233827051e-05,2.1701398579346036e-05
finest-carrier,56.625,2.15400556590042e-05,2.1579611036813284e-05
finest-carrier,56.65,2.1360120205069608e-05,2.1305707436393842e-05
finest-carrier,56.675000000000004,2.1179380277027307e-05,2.1236535004512983e-05
finest-carrier,56.7,2.0998276196678282e-05,2.0953022350970156e-05
finest-carrier,56.725,2.081653928306083e-05,2.0836950606168423e-05
finest-carrier,56.75,2.0634299140841834e-05,2.0645947302758625e-05
finest-carrier,56.775,2.0451689550712954e-05,2.0408992786240524e-05
finest-carrier,56.800000000000004,2.0268430770599157e-05,2.0332812734524714e-05
finest-carrier,56.825,2.0084983373891075e-05,2.001426992255075e-05
finest-carrier,56.85,1.9900897640953273e-05,1.996076264836633e-05
finest-carrier,56.875,1.9716606001988135e-05,1.968188771145976e-05
finest-carrier,56.9,1.953188244173322e-05,1.953386671760548e-05
finest-carrier,56.925000000000004,1.9346787120173515e-05,1.9376589968687536e-05
finest-carrier,56.95,1.916153267698104e-05,1.9108762851148055e-05
finest-carrier,56.975,1.8975772500944584e-05,1.9037654919408684e-05
finest-carrier,57.0,1.8790001629650805e-05,1.8733842306806553e-05
finest-carrier,57.025,1.860377936353505e-05,1.864238021922928e-05
finest-carrier,57.050000000000004,1.8417484993778882e-05,1.8402544910882212e-05
finest-carrier,57.075,1.823097604902134e-05,1.822267346628331e-05
finest-carrier,57.1,1.8044219194992095e-05,1.8070005427512126e-05
finest-carrier,57.125,1.7857504497375955e-05,1.782279907679403e-05
finest-carrier,57.15,1.7670442971150953e-05,1.770560044254014e-05
finest-carrier,57.175000000000004,1.7483524426020942e-05,1.7454013548398107e-05
finest-carrier,57.2,1.72963573362165e-05,1.731746897505958e-05
finest-carrier,57.225,1.71092392403495e-05,1.7096369471687356e-05
finest-carrier,57.25,1.6922118675108347e-05,1.692838374019163e-05
finest-carrier,57.275,1.6734882408985155e-05,1.673377134727666e-05
finest-carrier,57.300000000000004,1.6547868245166602e-05,1.6543968260447536e-05
finest-carrier,57.325,1.636067870737465e-05,1.6370837095367325e-05
finest-carrier,57.35,1.61737705257992e-05,1.6155689732244013e-05
finest-carrier,57.375,1.598681397669494e-05,1.6013325236846817e-05
finest-carrier,57.4,1.5800028658478532e-05,1.5767161713363827e-05
finest-carrier,57.425000000000004,1.5613436359953072e-05,1.564745095123972e-05
finest-carrier,57.45,1.5426866943351686e-05,1.5399303075603354e-05
finest-carrier,57.475,1.5240685135785621e-05,1.5253764121647434e-05
finest-carrier,57.5,1.5054496338682265e-05,1.5061784761223145e-05
finest-carrier,57.525,1.48687232064931e-05,1.483967190473606e-05
finest-carrier,57.550000000000004,1.4683089783631376e-05,1.4729607409110384e-05
finest-carrier,57.575,1.4497748621775167e-05,1.4443278165884424e-05
finest-carrier,57.6,1.4312785444021063e-05,1.4362639516972765e-05
finest-carrier,57.625,1.412797658574147e-05,1.409508248017021e-05
finest-carrier,57.65,1.3943715360532748e-05,1.3950966210265625e-05
finest-carrier,57.675000000000004,1.3759605294292871e-05,1.3780487319932929e-05
finest-carrier,57.7,1.3576037640686656e-05,1.3531563617147863e-05
finest-carrier,57.725,1.3392792052855503e-05,1.3450420434965946e-05
finest-carrier,57.75,1.320994605262667e-05,1.315272847522634e-05
finest-carrier,57.775,1.3027660036216259e-05,1.3071348674568912e-05
finest-carrier,57.800000000000004,1.2845647281839083e-05,1.2824830383398356e-05
finest-carrier,57.825,1.2664332022479398e-05,1.2658856221231141e-05
finest-carrier,57.85,1.2483323058763647e-05,1.2512158874493044e-05
finest-carrier,57.875,1.23029633060934e-05,1.225878283235514e-05
finest-carrier,57.9,1.2123109528757934e-05,1.2171995917929875e-05
finest-carrier,57.925000000000004,1.1943744401746745e-05,1.1900581406898486e-05
finest-carrier,57.95,1.1765113178733636e-05,1.1794707925708821e-05
finest-carrier,57.975,1.1586869452006126e-05,1.1574770329494628e-05
finest-carrier,58.0,1.1409450423009299e-05,1.1404153178866665e-05
finest-carrier,58.025,1.1232497514493257e-05,1.1251956440306428e-05
finest-carrier,58.050000000000004,1.105627585976261e-05,1.1027625928314835e-05
finest-carrier,58.075,1.0880741265521542e-05,1.091323599968227e-05
finest-carrier,58.1,1.0705773464095574e-05,1.0674230800487776e-05
finest-carrier,58.125,1.0531693430292118e-05,1.0558400877400719e-05
finest-carrier,58.15,1.0358118495176624e-05,1.0339265597551573e-05
finest-carrier,58.175000000000004,1.0185467208903967e-05,1.0194150627743728e-05
finest-carrier,58.2,1.0013443966483645e-05,1.001651471798723e-05
finest-carrier,58.225,9.842214838927312e-06,9.826879210372665e-06
finest-carrier,58.25,9.671840917494862e-06,9.698317028177137e-06
finest-carrier,58.275,9.50210842776324e-06,9.467734593435083e-06
finest-carrier,58.300000000000004,9.333391600285741e-06,9.370255077465672e-06
finest-carrier,58.325,9.165300323552485e-06,9.132879126712708e-06
finest-carrier,58.35,8.998206194987414e-06,9.019068231018306e-06
finest-carrier,58.375,8.831897401204177e-06,8.828140003062919e-06
finest-carrier,58.4,8.666431488096878e-06,8.650784265919807e-06
finest-carrier,58.425000000000004,8.501971151049305e-06,8.535043007086748e-06
finest-carrier,58.45,8.338224187970526e-06,8.29396539304656e-06
finest-carrier,58.475,8.175594729199877e-06,8.22174075239797e-06
finest-carrier,58.5,8.013711742071371e-06,7.975917578522867e-06
finest-carrier,58.525,7.852875108338804e-06,7.873639352809699e-06
finest-carrier,58.550000000000004,7.69297456577604e-06,7.69416661953813e-06
