time,pulse,a,a_t,a_r,incoming,outgoing
14.98,0,-0.01140961984951423,0.0022378197183188725,-0.001432978784264283,-7.092338637498807e-05,0.031400399442839205
14.98,1,-0.003169027441195367,0.014460774856981034,0.015776609065194604,0.21007717373463178,-0.00762632573689731
15.0,0,-0.011364385378199823,0.00228578230721209,-0.0014864810905232029,-8.708417227770021e-05,0.03208803647324696
15.0,1,-0.0028857006732106944,0.013849875462443633,0.01522156312754132,0.20205721979328933,-0.008158963319078463
15.02,0,-0.011318181975127753,0.0023347208974552414,-0.0015394545621564035,-9.222664047200957e-05,0.03277831920484539
15.02,1,-0.0026158485495946164,0.013116499244994013,0.014542587491133682,0.19230568287809655,-0.008674693448180365
15.040000000000001,0,-0.011270990094861632,0.0023846151642650006,-0.0015918309275731333,-8.600539058774628e-05,0.03347061769029776
15.040000000000001,1,-0.0023617317156078023,0.01227940706596017,0.013758425755961859,0.1810839638956503,-0.009172264972207925
15.06,0,-0.011222791946608007,0.002435312577494842,-0.0016436085562490487,-6.946782458345027e-05,0.034163843909511236
15.06,1,-0.002125243498056862,0.011356562239413014,0.012887110605621152,0.1686430881662107,-0.009651216814428529
15.08,0,-0.011173573929720146,0.0024865516328436157,-0.001694850724923435,-4.48806094188077e-05,0.03485660346922943
15.08,1,-0.0019079262213655436,0.010365098544528174,0.01194591658098576,0.15522314276791477,-0.010111763144520336
15.1,0,-0.01112332847433546,0.0025379973705604783,-0.0017456759449510154,-1.5414257901490147e-05,0.035547377445748186
15.1,1,-0.001710987905320319,0.009321313164045445,0.010951328783835234,0.14105299968250462,-0.010554615385868368
15.120000000000001,0,-0.011072055089937466,0.002589284165211145,-0.0017962416325597373,1.5270183591122727e-05,0.03623470812936491
15.120000000000001,1,-0.001535318906313271,0.008240678191106776,0.009919023859745175,0.12635025490280702,-0.010980760227312161
15.14,0,-0.011019760532381172,0.002640060151254051,-0.001846723203595192,4.347836742142966e-05,0.03691736375013528
15.14,1,-0.001381508208163554,0.0071378627675575896,0.00886385869339948,0.11132129612261771,-0.011391217376811459
15.16,0,-0.010966458112551444,0.0026900277765669507,-0.0018972912096828225,6.592691191317432e-05,0.03759446196002414
15.16,1,-0.001249859236036081,0.006026757198062117,0.007799861850080984,0.09616140371898366,-0.011786802946114026
15.18,0,-0.010912166272924894,0.0027389757831512798,-0.00194808934151817,8.012195496932134e-05,0.03826553900914859
15.18,1,-0.0011404052394729505,0.0049204906016791965,0.00674022295515797,0.08105479227812368,-0.012167923854614938
15.200000000000001,0,-0.01085690663966467,0.002786799251089267,-0.0019992159857456357,8.4629537573086e-05,0.03893055997767665
15.200000000000001,1,-0.0010529244494332202,0.0038314347954141663,0.005697275902202691,0.06617451265860139,-0.012534425522803063
15.22,0,-0.010800701808901561,0.0028335060013506067,-0.002050711555855493,7.921021401501721e-05,0.039589873804893476
15.22,1,-0.0009869553421881453,0.002771189037836466,0.004682472947392105,0.051682156225505926,-0.012885509695795404
15.24,0,-0.010743573142399324,0.002879209402992349,-0.0021025530855140846,6.480765114818925e-05,0.0402441239907447
15.24,1,-0.000941812425784658,0.0017505427971682883,0.003706348261912969,0.03772733120067647,-0.013219732040320438
15.26,0,-0.010685538830343238,0.0029241092460305517,-0.0021546566671875574,4.339863672933944e-05,0.04089413080769838
15.26,1,-0.0009166029930426087,0.000779416586180709,0.002778471217806991,0.024446913131392595,-0.013535080924862667
15.280000000000001,0,-0.010626612432174267,0.0029684636346479923,-0.0022068873522787806,1.7727760497347755e-05,0.041540763124574547
15.280000000000001,1,-0.0009102452548006152,-0.00013321617195610996,0.001907391398420239,0.011964103957848594,-0.013829130365234135
15.3,0,-0.010566802038075128,0.0030125556960765992,-0.0022590752198326284,-9.037685329768563e-06,0.04218481743040216
15.3,1,-0.0009214881805487444,-0.0009794206208928698,0.0011005788727327678,0.0003873636726049144,-0.014099252365105092
15.32,0,-0.010506110113682448,0.0030566592272330924,-0.0023110355793844886,-3.3689521900998054e-05,0.04282691870316429
15.32,1,-0.0009489332387371822,-0.0017523975422535424,0.0003643644901757436,-0.010190697983913182,-0.014342867607636412
15.34,0,-0.010444534009153026,0.0031010072227134274,-0.002362590788318146,-5.3351963809542685e-05,0.04346745308179753
15.34,1,-0.0009910580590591655,-0.0024465769117203635,-0.00029611429076157404,-0.019694367446903144,-0.014557709317181942
15.36,0,-0.01038206704034611,0.003145766613955197,-0.0024135909916327613,-6.580416391600494e-05,0.04410653675928876
15.36,1,-0.0010462418507546486,-0.003057698381613146,-0.0008769563138652079,-0.0280657037937258,-0.014742073548858241
15.38,0,-0.01031869999221245,0.0031910216152422075,-0.0024639312501637325,-6.971744055690038e-05,0.04474402005394781
15.38,1,-0.0011127922233791548,-0.003582869646564807,-0.0013755230086186217,-0.03526514469797358,-0.01489503035393372
15.4,0,-0.0102544228575361,0.003236766957620286,-0.002513562989565358,-6.478365238355571e-05,0.045379521059067555
15.4,1,-0.0011889728885324728,-0.004020595083400679,-0.0017904435769272172,-0.04127175706656151,-0.015016574101047996
15.42,0,-0.010189226610118203,0.003282911140535756,-0.002562498417028672,-5.172424050951113e-05,0.0460124802080101
15.42,1,-0.0012730315898827024,-0.004370769270471536,-0.002121595968008726,-0.04608307246430318,-0.015107697322298316
15.44,0,-0.010123104819726687,0.0033292887723572993,-0.002610807426424417,-3.21829883331709e-05,0.04664222580133536
15.44,1,-0.0013632275279566455,-0.00463463276495128,-0.002370062201975234,-0.04971447853246391,-0.015170380176853997
15.46,0,-0.010056054943745927,0.003375680205885591,-0.0026586074374396673,-8.51809275149995e-06,0.04726804097514977
15.46,1,-0.001457857524067003,-0.004814690570376696,-0.002538058434882789,-0.052198171798849904,-0.015207496186423853
15.48,0,-0.009988079172860796,0.003421836068616832,-0.002706047477111342,1.6480554108036505e-05,0.04788922440652761
15.48,1,-0.0015552802069629544,-0.0049145967530270515,-0.002628841965686135,-0.05358171113447378,-0.01522264340790494
15.5,0,-0.009919184759787788,0.003467503967826676,-0.002753288508185389,3.99158375951128e-05,0.04850513971197835
15.5,1,-0.0016539376026895316,-0.004939011359278619,-0.002646598990448722,-0.05392624124943615,-0.015219917780464512
15.52,0,-0.00984938381529274,0.0035124546122210962,-0.0028004824542436912,5.911319819546651e-05,0.04911525137289988
15.52,1,-0.0017523736532759468,-0.004893437875926296,-0.0025963181546605624,-0.053304479040745985,-0.015203651222222163
15.540000000000001,0,-0.00977869260915552,0.0035565048042093257,-0.002847752513894405,7.191972762668475e-05,0.049719147531303874
15.540000000000001,1,-0.0018492493689647536,-0.004784050753542907,-0.0024836557217095,-0.051798570011249226,-0.015178140538351467
15.56,0,-0.00970713046079465,0.0035995351728528835,-0.002895177180102262,7.694071885702702e-05,0.050316551701083345
15.56,1,-0.001943354514119117,-0.004617522855842584,-0.0023147983956277045,-0.049497926017351576,-0.0151473939644446
15.58,0,-0.009634718341411577,0.003641501083016599,-0.002942779909409911,7.368904454102543e-05,0.05090732611769136
15.58,1,-0.00203361591957776,-0.004400862080108847,-0.0020963294975714134,-0.0464971490035507,-0.01511492011797315
15.6,0,-0.009561477334314842,0.0036824358166338196,-0.0029905256786628997,6.263229863901626e-05,0.051491469134234455
15.6,1,-0.0021191026854378192,-0.004141264890058856,-0.0018351033447368097,-0.04289412898628857,-0.015083579474535414
15.620000000000001,0,-0.009487427111155872,0.0037224458265004826,-0.0030383248116464664,4.513354840017525e-05,0.05206910802260658
15.620000000000001,1,-0.002199028671857088,-0.0038459922809527306,-0.001538131417443532,-0.038788380224702386,-0.015055511708635847
15.64,0,-0.009412584578734085,0.003761698565781221,-0.0030860435601978097,2.32927497168349e-05,0.05264048717122026
15.64,1,-0.0022727527594487906,-0.003522271000528488,-0.0012124823673588473,-0.034279649954935744,-0.015032144052463088
15.66,0,-0.00933696283426841,0.0038004040555177344,-0.00313352009409094,-2.936871466435731e-07,0.05320595046439493
15.66,1,-0.0023397773885724844,-0.003177219971318628,-0.0008651962870881343,-0.029466802503133584,-0.015014277095327213
15.68,0,-0.009260570537860018,0.003838791927814449,-0.0031805838928904567,-2.2829024462062836e-05,0.05376591601386435
15.68,1,-0.002399745857780145,-0.002817799111599299,-0.0005032121076773403,-0.024446951463826548,-0.015002236098563639
15.700000000000001,0,-0.009183411771360067,0.0038770861341933215,-0.003227076121634025,-4.163579776495993e-05,0.05432084167647146
15.700000000000001,1,-0.002452438781473084,-0.0024507754306627863,-0.0001333056851517053,-0.019314787201437984,-0.014996068827841028
15.72,0,-0.009105486405876375,0.00391547979721703,-0.0032728684604541518,-5.446384559804063e-05,0.05487118100663646
15.72,1,-0.002497769986606753,-0.0020826996300739252,0.0002379647787349231,-0.014162028952676393,-0.014995765868358562
15.74,0,-0.009026790949346386,0.003954112771865444,-0.0033178780590890178,-5.9752485238206976e-05,0.05541733129135443
15.74,1,-0.0025357819835126337,-0.001719885653634937,0.0006043097647809254,-0.009076922213734398,-0.01500147693715472
15.76,0,-0.008947319795288079,0.00399305434186387,-0.0033620767752765407,-5.6816931532737563e-05,0.05595957771762691
15.76,1,-0.0025666409947053435,-0.0013683857799791207,0.00095975959345995,-0.0041437038029868666,-0.015013697116720823
15.780000000000001,0,-0.008867066748790264,0.00403229309008061,-0.003405493570620314,-4.5936738173060765e-05,0.0564980399993016
15.780000000000001,1,-0.002590631386711933,-0.0010339549260282488,0.0012987187697613178,0.0005580312127755165,-0.015033400177170999
15.8,0,-0.008786026670891938,0.004071735357683275,-0.003448209790154721,-2.8334362746088027e-05,0.05703262937031194
15.8,1,-0.0026081492409432377,-0.0007219997092527021,0.0016160255077870742,0.004954105969268985,-0.015062101898806815
15.82,0,-0.00870419706220333,0.004111212877936727,-0.0034903479370012526,-6.043944553342506e-06,0.05756302423566753
15.82,1,-0.0026196947345991906,-0.0004375102954468827,0.0019070170357823565,0.00897669981504872,-0.015101843951305078
15.84,0,-0.008621579404433375,0.004150499201663647,-0.003532055361617105,1.8317178109107657e-05,0.05808867164518196
15.84,1,-0.002625862990898106,-0.00018497586334944284,0.002167599724644764,0.012565435533618195,-0.015155097620510396
15.860000000000001,0,-0.008538180096323846,0.004189333515379477,-0.0035734849160303644,4.1850147281863315e-05,0.05860881906803081
15.860000000000001,1,-0.002627333102984952,3.17126632438936e-05,0.002394321537315678,0.015668572852424525,-0.015224595567010014
15.88,0,-0.008454010858175135,0.0042274495042991965,-0.003614774998772399,6.171610960001642e-05,0.05912257695058873
15.88,1,-0.002624855134820136,0.00020936644703136535,0.0025844429419445035,0.018244238155421012,-0.015313107896981898
15.9,0,-0.0083690885341058,0.0042646061542311806,-0.003656031489137853,7.54783886003918e-05,0.059629007770636136
15.9,1,-0.0026192350462145427,0.0003456010330627411,0.0027360014290650106,0.02026159971178699,-0.015423185248908615
15.92,0,-0.008283434288415424,0.004300616935060283,-0.003697313830547343,8.140458738286824e-05,0.060127232503461095
15.92,1,-0.002611317663819494,0.0004389278929912967,0.002847864247126125,0.021701886148912206,-0.015556895647034052
15.94,0,-0.00819707226481366,0.004335373755053199,-0.0037386270015225018,7.869114230805302e-05,0.060616541428436733
15.94,1,-0.002601968007453684,0.0004888258404638343,0.002919763996969526,0.02255914485830668,-0.015715583091813
15.96,0,-0.00811002784631123,0.004368862468306214,-0.003779920373726948,6.758073889925192e-05,0.061096493817387756
15.96,1,-0.0025920514619702894,0.0004957837747156742,0.0029523123216988446,0.022840646943916486,-0.015899674097897047
15.98,0,-0.008022325710276258,0.004401167550840303,-0.003821093591674172,4.9354859024790254e-05,0.06156699085273945
15.98,1,-0.0025824134395041414,0.00046130797404644153,0.0029469880510838804,0.02256686545616018,-0.01610855381951
16.0,0,-0.00793398790931532,0.004432464766400548,-0.0038620087260851773,2.6198327549933204e-05,0.06202830840205773
16.0,1,-0.0025738592882817587,0.00038788969081373254,0.002906097710374491,0.021770982164176684,-0.01634052649278443
16.02,0,-0.007845032217970938,0.004463002094503797,-0.003902507163156707,9.484104441584429e-07,0.062481080912609
16.02,1,-0.002567135259277136,0.0002789318474206226,0.002832708137450336,0.020497912264458143,-0.016592866400569426
16.04,0,-0.007755470964487978,0.004493070717443373,-0.003942429094632743,-2.324412256957814e-05,0.06292623416677681
16.04,1,-0.0025629113334688933,0.00013863689443183096,0.002730552894087302,0.018802872852899482,-0.01686195633085385
16.06,0,-0.007665310516611959,0.004522969260041637,-0.003981633144281532,-4.330244798524466e-05,0.06336487208856816
16.06,1,-0.002561766639296839,-2.813896104922678e-05,0.002603916018880293,0.016749556085169044,-0.01714350153985822
16.080000000000002,0,-0.007574551515107467,0.0045529655461263325,-0.004020013647503077,-5.6612467190946675e-05,0.06379813011295961
16.080000000000002,1,-0.0025641780576480025,-0.00021605723426139804,0.002457498270522776,0.014407998225005643,-0.017432799504665215
16.1,0,-0.007483189856742794,0.004583260708159587,-0.004057513395740233,-6.136374143591791e-05,0.06422701365567013
16.1,1,-0.002570512431812223,-0.000419484418316332,0.0022962721966113854,0.011852258232159261,-0.01772504008858791
16.12,0,-0.007391218331091086,0.00461396044665406,-0.004094130229948259,-5.679764860493097e-05,0.06465224390176177
16.12,1,-0.0025810225886012264,-0.0006326839837753794,0.002125333023424274,0.009158031983241648,-0.018015607756096962
16.14,0,-0.0072986287254033985,0.004645057547045865,-0.004129916646105231,-4.332805611726234e-05,0.06507413371475937
16.14,1,-0.0025958471535635504,-0.0008500019986704186,0.0019497524389436953,0.006400329505131162,-0.018300357486517024
16.16,0,-0.007205414141627485,0.0046764284756529795,-0.004164972462642074,-2.2514979737407043e-05,0.06549251363887912
16.16,1,-0.002615013928335553,-0.0010660361640030616,0.001774441837504329,0.003651332750341095,-0.018575839046383956
16.18,0,-0.0071115712300542306,0.004707845133400515,-0.0041994314825067654,3.1099412291339668e-06,0.06590672192637809
16.18,1,-0.0026384464109339765,-0.0012757798807406914,0.001604030571949668,0.000978531632995848,-0.018839449963365527
16.2,0,-0.007017102042171035,0.0047390008602860535,-0.004233443849024369,3.0348057746275997e-05,0.06631566398625849
16.2,1,-0.0026659728963903027,-0.0014747354862107867,0.0014427633324662931,-0.0015567915244066068,-0.019089505282544408
16.22,0,-0.00692201524337361,0.004769547817161235,-0.004267156346638737,5.573267197068327e-05,0.06671793676828662
16.22,1,-0.0026973375069291516,-0.0016589937469758157,0.0012944190943522949,-0.0039006913218292225,-0.019325221135832196
16.240000000000002,0,-0.006826326501085979,0.004799141199442329,-0.004300693163692135,7.597299970836524e-05,0.06711200379248423
16.240000000000002,1,-0.002732212473331022,-0.0018252797558705586,0.001162252326563186,-0.00600729824181712,-0.019546618340370702
16.26,0,-0.006730057967106603,0.004827484608985811,-0.004334139579395884,8.838622357619161e-05,0.06749639830222516
16.26,1,-0.002770211021168408,-0.0019709682292470857,0.0010489555090376843,-0.007839194552050014,-0.019754360657409185
16.28,0,-0.006633236891775286,0.004854370511205901,-0.004367530666726392,9.126046546891961e-05,0.0678699266914137
16.28,1,-0.002810900299984129,-0.0020940735405323625,0.000956640633375754,-0.009367480500088324,-0.01994954906736475
16.3,0,-0.006535893526164788,0.004879710126297686,-0.004400846463261795,8.40988781688444e-05,0.06823184288999876
16.3,1,-0.0028538139175413096,-0.0021932214218243233,0.0008868363882976455,-0.010571602193457399,-0.020133497712083125
16.32,0,-0.00643805857053663,0.004903548325729558,-0.0044340142339040645,6.770935751013868e-05,0.06858196720270368
16.32,1,-0.002898463788464331,-0.0022676099659878737,0.0008404972404545054,-0.011439020972965744,-0.02030751855086449
16.34,0,-0.0063397604979233526,0.0049260609926252,-0.004466917538643883,4.412392890754124e-05,0.06892072996784526
16.34,1,-0.00294435115835111,-0.002316967319110612,0.0008180206381531397,-0.011964802345877861,-0.020472740121670708
16.36,0,-0.006241023109824531,0.004947534620929243,-0.004499410941916654,1.6354198175853873e-05,0.06924913049483356
16.36,1,-0.0029909768023138315,-0.002341512325802335,0.0008192690572725685,-0.012151191280865281,-0.02062998128036741
16.38,0,-0.006141863661048393,0.004968330365421441,-0.004531338470830037,-1.198856838436485e-05,0.06956861368428455
16.38,1,-0.0030378505046363457,-0.0023419225363853426,0.0008435944875675388,-0.012007221594042801,-0.020779693915351997
16.4,0,-0.006042291823649129,0.00498883697444426,-0.0045625534423995315,-3.716118751146552e-05,0.0698808788297311
16.4,1,-0.003084499991593942,-0.0023193116463496597,0.0008898640921436459,-0.011548382875239068,-0.02092198017365617
16.42,0,-0.005942309653329902,0.00500941871852136,-0.004592937098917217,-5.5783489435946854e-05,0.070187645548735
16.42,1,-0.0031304795056536342,-0.0022752159102210194,0.0009564870029312116,-0.01079634210385547,-0.0210566806392388
16.44,0,-0.005841912589084666,0.005030365313921326,-0.004622413640421004,-6.529458004007893e-05,0.07049040897493863
16.44,1,-0.0031753781756347424,-0.002211586671263394,0.0010414433701353431,-0.009778692195713728,-0.02118352120197379
16.46,0,-0.005741091375876569,0.005051850777458533,-0.00465095970587973,-6.430818688665796e-05,0.07079021907130613
16.46,1,-0.003218828259588758,-0.002130784177619991,0.0011423177031619851,-0.00852867945100042,-0.021302299035679453
16.48,0,-0.005639834670230242,0.005073907113967807,-0.00467860707139558,-5.281703710953434e-05,0.07108751663265883
16.48,1,-0.00326051322639241,-0.002035566567802804,0.0012563390919952038,-0.007084848943849406,-0.021413083005389848
16.5,0,-0.0055381319882706,0.00509641684532415,-0.0047054382123361315,-3.221556321916785e-05,0.07138205139775727
16.5,1,-0.0033001755138986817,-0.0019290674786855567,0.0013804309929038795,-0.005490543157421082,-0.021516401544176715
16.52,0,-0.0054359765999075415,0.0051191258801394635,-0.004731575303165507,-5.134261136068019e-06,0.07167289658308856
16.52,1,-0.0033376236740492774,-0.0018147562331747827,0.0015112728667424455,-0.0037931954020509993,-0.02161339186239596
