case,time,source_a,inverse_a,causal_a,retained_error_a,discarded_error_a
finest-new,43.900000000000006,0.0004153979980438385,0.0004153318478126411,0.0004490627195750756,6.612435288126009e-08,2.5878314711266932e-11
finest-new,43.9125,0.00041340826310416675,0.00041337575857987313,0.000331268280770617,3.252572969453998e-08,-2.120540519306958e-11
finest-new,43.925000000000004,0.00041142245051273827,0.00041148636444796597,0.00040947024588394487,-6.389221298977333e-08,-2.172224661112739e-11
finest-new,43.9375,0.0004094405075281959,0.00040946566813131365,0.0004992813572302399,-2.5185937690440803e-08,2.5334577434536904e-11
finest-new,43.95,0.0004074624673737392,0.00040740190848834694,0.000386581407762608,6.054212965761778e-08,1.675573153122793e-11
finest-new,43.962500000000006,0.00040548851428642466,0.0004054688089778752,0.0003268833033639625,1.9733854812124803e-08,-2.85462830835961e-11
finest-new,43.975,0.00040351870904297267,0.00040357543330903854,0.00045557375326021416,-5.671313253160469e-08,-1.1133536537332668e-11
finest-new,43.987500000000004,0.0004015530366940421,0.0004015692643462702,0.00047009955492895725,-1.6258347810679796e-08,3.0695561757070294e-11
finest-new,44.0,0.0003995915985905964,0.0003995385094043979,0.00033033817585744515,5.308414136669034e-08,5.044815890437747e-12
finest-new,44.0125,0.0003976345019545404,0.0003976199003232727,0.00035595024157591054,1.463329870477424e-08,-3.1667432932865825e-11
finest-new,44.025000000000006,0.0003956817734731476,0.00039573208010802404,0.00048463728619502894,-5.030792518286439e-08,1.2902911669599125e-12
finest-new,44.0375,0.00039373347289361067,0.0003937479600514839,0.00041249283833795074,-1.4518543462938407e-08,3.138560170421646e-11
finest-new,44.050000000000004,0.00039178968061171756,0.00039174074542172604,0.00030084795979899335,4.894281652024049e-08,-7.626527918193797e-12
finest-new,44.0625,0.0003898504356145407,0.0003898350832002226,0.00040544602098739027,1.5382234963857346e-08,-2.9820651447489675e-11
finest-new,44.075,0.00038791581275027866,0.00038796518786592674,0.00047995010185771826,-4.938881761751059e-08,1.3701982993846913e-11
finest-new,44.087500000000006,0.00038598589666761156,0.00038600241379566216,0.00034524024110168156,-1.6544124958557284e-08,2.699692687192654e-11
finest-new,44.1,0.0003840606920692223,0.00038400887647490413,0.00030905260088378374,5.183484336403701e-08,-1.92490415034505e-11
finest-new,44.112500000000004,0.00038214024764774134,0.0003821230335454672,0.00045260963115117037,1.723709954549273e-08,-2.299727225052648e-11
finest-new,44.125,0.0003802247008241854,0.0003802809001166969,0.00043781057588424005,-5.6223299968298736e-08,2.4007450295451193e-11
finest-new,44.1375,0.0003783140757300724,0.0003783307400115208,0.00029281390039813913,-1.6682246289523004e-08,1.7964833421619506e-11
finest-new,44.150000000000006,0.0003764083318453115,0.00037634612263235604,0.0003506919755502218,6.223695180960828e-08,-2.7738850500124437e-11
finest-new,44.1625,0.0003745075992448611,0.0003744934403899716,0.00047386589308625774,1.417095616066988e-08,-1.2101265382859705e-11
finest-new,44.175000000000004,0.0003726120098716924,0.0003726812908198289,0.0003703515689233014,-6.931119000387398e-08,3.0241880708894105e-11
finest-new,44.1875,0.0003707214888414645,0.00037073062950208674,0.0002752796357942566,-9.146321528738233e-09,5.660908224540144e-12
finest-new,44.2,0.0003688360410085806,0.0003687593998970678,0.0004067562905447155,7.667247828466452e-08,-3.136675661276561e-11
finest-new,44.212500000000006,0.0003669558725016603,0.00036695459592675744,0.0004550417263941204,1.2755157038925548e-09,1.059208535098255e-12
finest-new,44.225,0.0003650810185378977,0.0003651643886654099,0.0003016761301853675,-8.340115564445971e-08,3.102811510961231e-11
finest-new,44.237500000000004,0.0003632113562161861,0.00036320186904176835,0.00029910133761298674,9.494907727238308e-09,-7.733320186489946e-12
finest-new,44.25,0.0003613470063627436,0.00036125852145294467,0.0004505189771493479,8.851412469405239e-08,-2.92148951305923e-11
finest-new,44.2625,0.0003594881644838758,0.0003595110582318287,0.00039844989145641286,-2.2907772189910106e-08,1.4024247048091826e-11
finest-new,44.275000000000006,0.0003576347374444708,0.00035772577201302337,0.00025827450804998984,-9.10605646663638e-08,2.5996128004791277e-11
finest-new,44.2875,0.00035578665946853325,0.0003557482859240345,0.000353085805512582,3.839314762221571e-08,-1.9603117116306727e-11
finest-new,44.300000000000004,0.0003539441513757958,0.0003538539509890061,0.000458722871608077,9.022190852805235e-08,-2.152173088048417e-11
finest-new,44.3125,0.00035210729752368814,0.000352162371156199,0.00032329071652209654,-5.509780273570204e-08,2.417020353791306e-11
finest-new,44.325,0.0003502759393370727,0.000350361329519376,0.0002574221590672441,-8.540620003413575e-08,1.6017729330473073e-11
finest-new,44.337500000000006,0.0003484501427410755,0.0003483782245836408,0.0004118762755532651,7.194563279561188e-08,-2.7475349852202117e-11
finest-new,44.35,0.00034663013109494735,0.0003465538141291276,0.0004222927270217856,7.632674158021994e-08,-9.775759112227221e-12
finest-new,44.362500000000004,0.00034481584617458,0.0003449035420487695,0.00025845746269761435,-8.772521051827649e-08,2.933633417806001e-11
finest-new,44.375,0.0003430071769449888,0.00034307022960860416,0.00029863531501036464,-6.30558007982463e-08,3.1371798586214185e-12
finest-new,44.3875,0.00034120430260451415,0.0003411031347759639,0.0004462131689356138,1.0119748210182575e-07,-2.965354386882488e-11
finest-new,44.400000000000006,0.0003394073443791866,0.00033936129483186795,0.0003516113875532977,4.6046019942097424e-08,3.527366439034908e-12
finest-new,44.4125,0.0003376161668085537,0.000337727352398774,0.0002302386745847128,-1.1121400973178538e-07,2.8419506995374506e-11
finest-new,44.425000000000004,0.0003358307818140743,0.00033585690665182755,0.0003624442425614994,-2.6114996088103008e-08,-9.841649591005869e-12
finest-new,44.4375,0.00033405138397309196,0.0003339345753691512,0.0004359422043416152,1.1683432607943217e-07,-2.5722154114494678e-11
finest-new,44.45,0.00033227796194402846,0.0003322735544878556,0.0002733473374351754,4.392007065155797e-09,1.5449105358375347e-11
finest-new,44.462500000000006,0.00033051041322646423,0.0003306278217055299,0.0002500845744657204,-1.1743022020361852e-07,2.1741145090691393e-11
finest-new,44.475,0.0003287488535208995,0.0003287311033290301,0.0004178152327887241,1.7770229568316647e-08,-2.003769222981085e-11
finest-new,44.487500000000004,0.0003269933941886021,0.0003268806456794216,0.0003799972911899728,1.1276524634579005e-07,-1.6737157771841023e-11
finest-new,44.5,0.0003252439549377126,0.0003252828435652231,0.00021944503558615945,-3.891198979093476e-08,2.3362291286461107e-11
finest-new,44.5125,0.0003235005333547516,0.000323603561848932,0.00030816532868944236,-1.0303952881539367e-07,1.103465119585631e-11
finest-new,44.525000000000006,0.00032176325691599166,0.00032170568126635104,0.00043562239790961854,5.760091230612686e-08,-2.5262673767678254e-11
finest-new,44.5375,0.00032003213174291046,0.00031994324384296036,0.0002983628690164397,8.889289918363936e-08,-4.999229174181959e-12
finest-new,44.550000000000004,0.00031830710800845774,0.0003183796537579257,0.00021267258864036072,-7.257142481780958e-08,2.567533814051625e-11
finest-new,44.5625,0.00031658825821402826,0.0003166596225639277,0.0003763399664087392,-7.136336119607131e-08,-9.88720562093379e-13
finest-new,44.575,0.0003148756380927668,0.0003147928078319139,0.0004024011675023102,8.285489882654527e-08,-2.4637976074922262e-11
finest-new,44.587500000000006,0.0003131692132740445,0.0003131174042724811,0.00022429197888439818,5.1802439539666674e-08,6.562010565569091e-12
finest-new,44.6,0.0003114690139566574,0.0003115568778924361,0.00025525184226414933,-8.788622172157279e-08,2.2285932412797982e-11
finest-new,44.612500000000004,0.000309775100929475,0.00030980686604293255,0.0004200440908668547,-3.175371954770058e-08,-1.1393909294260708e-11
finest-new,44.625,0.0003080874534405763,0.0003079998982489515,0.000327850053294138,8.757403235586448e-08,-1.8840727734535692e-11
finest-new,44.6375,0.00030640608371137107,0.00030639326321323324,0.00018955678134751573,1.2805275849647271e-08,1.5222277881089104e-11
finest-new,44.650000000000006,0.00030473106286902453,0.00030481337323173943,0.00032631554746934214,-8.232495416243732e-08,1.459144915072117e-11
finest-new,44.6625,0.00030306237471279735,0.0003030588228268326,0.00041424254467057323,3.56975434990308e-09,-1.786839002210846e-11
finest-new,44.675000000000004,0.0003013999945418966,0.00030132698789858594,0.0002418746967156784,7.301651381555693e-08,-9.870512851535894e-12
finest-new,44.6875,0.0002997440088981472,0.0002997601576242158,0.00020918479742317036,-1.616797474405906e-08,1.9248654974276196e-11
finest-new,44.7,0.00029809444330715194,0.00029815535698841575,0.0003902530221717902,-6.091870716488959e-08,5.025886967022226e-12
finest-new,44.712500000000006,0.0002964512219971039,0.00029642705252149354,0.0003561004025257617,2.418885367868735e-08,-1.937807847305283e-11
finest-new,44.725,0.0002948143950539549,0.00029476682563906457,0.00018163363457758698,4.756980716699819e-08,-3.922684300439633e-13
finest-new,44.737500000000004,0.0002931840651987613,0.00029321137724403363,0.00027305978423094047,-2.733041033151256e-08,1.836505612091157e-11
finest-new,44.75,0.000291560162420299,0.00029159478359184896,0.00041287998476317357,-3.4617435430748125e-08,-3.736119622289862e-12
finest-new,44.7625,0.00028994263685147564,0.00028991681841327295,0.0002678787834856104,2.583483613484781e-08,-1.6397927608736403e-11
finest-new,44.775000000000006,0.0002883316213215172,0.0002883079737220549,0.00017401684063166192,2.3640470909689238e-08,7.128533818538617e-12
finest-new,44.7875,0.000286727143147449,0.0002867476056338833,0.0003491335893529152,-2.0476210989263773e-08,1.372454456048872e-11
finest-new,44.800000000000004,0.0002851290749590704,0.00028514505509779487,0.0003781859772934582,-1.5970504419705416e-08,-9.634302126161195e-12
finest-new,44.8125,0.0002835374684159443,0.0002835249905866464,0.00018774881632105546,1.2488456115230315e-08,-1.062683208069568e-11
finest-new,44.825,0.00028195246269541895,0.0002819399187407603,0.0002218048301507958,1.2532763277438754e-08,1.1191385227026742e-11
finest-new,44.837500000000006,0.00028037396967222445,0.0002803774005681307,0.0003976921785902139,-3.438288774135044e-09,7.392871616986546e-12
finest-new,44.85,0.0002788019029562117,0.00027881564026749144,0.0002974004803659139,-1.3725485197243018e-08,-1.1826085114689787e-11
finest-new,44.862500000000004,0.0002772364096428194,0.0002772413594757481,0.00015202744091113781,-4.945543601899176e-09,-4.289332643402967e-12
finest-new,44.875,0.00027567753775382595,0.00027565817258474713,0.00030072859258519673,1.935352509205314e-08,1.1643986175241599e-11
finest-new,44.8875,0.0002741251367203201,0.0002741141653932406,0.00039051471169679146,1.0969789994932084e-08,1.5370884312591935e-12
finest-new,44.900000000000006,0.0002725792357348509,0.00027260787332492547,0.0002051736340333752,-2.8626776936092337e-08,-1.0813142596774392e-11
finest-new,44.9125,0.0002710399885802803,0.00027105316780074904,0.00017700523288943388,-1.3179927938951857e-08,7.074476761753909e-13
finest-new,44.925000000000004,0.0002695073184218767,0.0002694670816762177,0.00036984431180585363,4.0227204271214536e-08,9.541373654699221e-12
finest-new,44.9375,0.0002679811180186547,0.00026797057429280035,0.0003256919499286869,1.0546089162038552e-08,-2.3633153369935375e-12
finest-new,44.95,0.00026646151711697924,0.0002665139657801031,0.0001437044826198292,-5.2440612932022084e-08,-8.050196990113744e-12
finest-new,44.962500000000006,0.00026494857717103626,0.00026495118301238067,0.0002495258038033673,-2.6092685477775576e-09,3.427200286179209e-12
finest-new,44.975,0.0002634421577958313,0.00026337880968411217,0.0003910829834825702,6.334156339051852e-08,6.54833609739556e-12
finest-new,44.987500000000004,0.0002619422658428142,0.0002619527011699402,0.00023021109676835133,-1.0431360456543497e-08,-3.966670748397789e-12
finest-new,45.0,0.000260449038020497,0.00026052005617818643,0.00014189473197338874,-7.10129498658129e-08,-5.207824073326275e-12
finest-new,45.0125,0.000258962416865265,0.00025893470926717266,0.00033184947411739297,2.7703492756178692e-08,4.105320358639862e-12
finest-new,45.025000000000006,0.0002574823037722903,0.00025740852302446,0.00034873418522814517,7.377660237825213e-08,4.1454674022673495e-12
finest-new,45.0375,0.0002560087972185339,0.00025605652614671984,0.00014797847849690464,-4.7724926540082986e-08,-4.001631827578781e-12
finest-new,45.050000000000004,0.00025454194781198466,0.00025461235978956406,0.0001998278801136641,-7.040856572929127e-08,-3.4118462163150677e-12
finest-new,45.0625,0.00025308164508315464,0.00025301309928984367,0.00037945865424953573,6.854196915026847e-08,3.82414374172116e-12
finest-new,45.075,0.0002516278928540359,0.0002515675769340265,0.0002588097404341958,6.031293085992384e-08,2.9891657169835175e-12
finest-new,45.087500000000006,0.00025018078830201944,0.00025026872299196404,0.00011829909372797352,-8.793096395522819e-08,-3.725989451146317e-12
finest-new,45.1,0.0002487402809119763,0.0002487839151614936,0.0002870390611225067,-4.363145131338203e-08,-2.7982274694892525e-12
finest-new,45.112500000000004,0.00024730630544139714,0.0002472026589224539,0.00036359404020256764,1.0364269691892507e-07,3.8220115497648794e-12
finest-new,45.125,0.00024587893598016977,0.0002458576608222014,0.00016261464870054028,2.1272444303576105e-08,2.713676218035246e-12
finest-new,45.1375,0.0002444581882837469,0.0002445718556265744,0.000155277606205432,-1.1366317143710926e-07,-4.171406092409135e-12
finest-new,45.150000000000006,0.00024304398124544915,0.00024303883496182838,0.00035656180416131624,5.148869223831996e-09,-2.585629305947861e-12
finest-new,45.1625,0.0002416363388846462,0.0002415198733751144,0.00028709488194202635,1.1646074128939491e-07,4.768230317850917e-12
finest-new,45.175000000000004,0.00024023531522442406,0.00024026876927179286,0.00010667000675896368,-3.345631230301245e-08,2.264942623217372e-12
finest-new,45.1875,0.00023884084646891247,0.00023895204152090668,0.0002390396243891899,-1.1118951081206944e-07,-5.541175175404489e-12
finest-new,45.2,0.00023745290877065086,0.00023739177817197121,0.0003685672248098082,6.11322275027357e-08,-1.628823369381315e-12
finest-new,45.212500000000006,0.00023607156980100754,0.0002359737409892414,0.00018466933491335813,9.782244890679812e-08,6.362859950409357e-12
finest-new,45.225,0.00023469680026104312,0.00023478238781590805,0.00011856701904879256,-8.558815820160433e-08,6.033480147043834e-13
finest-new,45.237500000000004,0.00023332853407919494,0.00023340573580765792,0.00032432307394668624,-7.719466076534487e-08,-7.067683112399021e-12
finest-new,45.25,0.00023196682822567007,0.00023186237043260202,0.00031176412645039385,1.0445697281195288e-07,8.202782665796355e-13
finest-new,45.2625,0.0002306117055382166,0.0002305607510137742,0.00010628114811143296,5.0947048332626267e-08,7.476110826815737e-12
finest-new,45.275000000000006,0.00022926307542269175,0.00022937895044088035,0.00019132602484248757,-1.1587243999741306e-07,-2.5781903334441147e-12
finest-new,45.2875,0.00022792094684406848,0.00022794232644239503,0.0003631406329676506,-2.137217598103497e-08,-7.422351651038671e-12
finest-new,45.300000000000004,0.00022658539613502955,0.00022646668965883764,0.0002109332908422634,1.1870193970025117e-07,4.536486173441236e-12
finest-new,45.3125,0.0002252563553890659,0.0002252651724215003,9.132390909849796e-05,-8.823814223443636e-09,6.781782817537629e-12
finest-new,45.325,0.0002239337583102219,0.0002240464667168761,0.0002852955500266632,-1.1270190250467041e-07,-6.504152676317006e-12
