preparation,time,local_chi,mode_coordinate,mode_momentum,mode_energy_fraction,charge_fraction,charge_balance_fraction,total_energy,outer_energy_sink,core_peak
fine,1084.4,9.261369803807163e-05,9.262350097215318e-05,-0.0004109679600551226,0.9999681473231062,0.9999999994916985,2.2372768202934083e-15,2616.3292215608712,2.184379592867054e-06,0.7426163820601082
fine,1084.6,1.0206956381953114e-05,1.0206884624859266e-05,-0.00041272077315243714,0.9999679652979977,0.9999999994916974,2.556887794621038e-15,2616.3292222106165,2.184383874874069e-06,0.7426160084366108
fine,1084.8,-7.22693232859124e-05,-7.227924689408847e-05,-0.00041166271109029177,0.9999680903014888,0.9999999994916957,2.2372768202934083e-15,2616.3292230137854,2.1843886004373785e-06,0.7426155174604527
fine,1085.0,-0.00015425345980467865,-0.00015427311499714052,-0.00040780099296045246,0.9999685819271649,0.9999999994916945,2.7166932817848528e-15,2616.329223863917,2.184393781820739e-06,0.742614968426269
fine,1085.2,-0.00023518712534871566,-0.00023521629638665367,-0.0004011619324811641,0.9999694893488908,0.9999999994916929,2.556887794621038e-15,2616.329224648469,2.1843993501404048e-06,0.742614431531331
fine,1085.4,-0.00031451914583688914,-0.0003145575258843135,-0.0003917907550685937,0.9999708317975518,0.9999999994916914,2.397082307457223e-15,2616.3292252637452,2.18440520347877e-06,0.7426139789048338
fine,1085.6,-0.0003917092515428983,-0.0003917564498280416,-0.00037975128685953537,0.9999725850488828,0.9999999994916903,2.7166932817848528e-15,2616.3292256286136,2.1844111131723214e-06,0.7426136746565924
fine,1085.8,-0.00046623175278675557,-0.00046628730469510553,-0.0003651255184767903,0.9999746779046603,0.9999999994916888,2.556887794621038e-15,2616.329225695211,2.1844169057853783e-06,0.7426135653733582
fine,1086.0,-0.000537579116332503,-0.0005376424962263663,-0.00034801304688498384,0.9999769999189015,0.9999999994916872,2.397082307457223e-15,2616.3292254552025,2.184422468810522e-06,0.742613672560815
fine,1086.2,-0.0006052654189064627,-0.0006053360550427077,-0.0003285303991387507,0.9999794185481683,0.9999999994916857,2.397082307457223e-15,2616.329224940802,2.184427616355734e-06,0.7426139883374868
fine,1086.4,-0.0006688296550451343,-0.0006689069455474904,-0.0003068102422511734,0.9999818013433635,0.9999999994916845,2.556887794621038e-15,2616.329224220416,2.184432341361751e-06,0.7426144752519515
fine,1086.6,-0.0007278388772778583,-0.0007279222058002984,-0.0002830004838823349,0.9999840374542733,0.9999999994916832,2.7166932817848528e-15,2616.329223389518,2.184436630133493e-06,0.7426150704851691
fine,1086.8,-0.0007818911474735354,-0.0007819798970427423,-0.00025726326912437327,0.9999860529505511,0.9999999994916817,2.556887794621038e-15,2616.329222557971,2.184440645663408e-06,0.742615693995673
fine,1087.0,-0.0008306182790874712,-0.0008307118426810927,-0.00022977387937045822,0.9999878161972144,0.9999999994916805,2.7166932817848528e-15,2616.3292218354836,2.1844444722484743e-06,0.7426162595214089
fine,1087.2,-0.0008736883510890067,-0.0008737861378100934,-0.0002007195400954294,0.9999893322691417,0.9999999994916794,3.0363042561124825e-15,2616.329221317139,2.1844482762930925e-06,0.7426166868532937
fine,1087.4,-0.0009108079756077811,-0.0009109094118197715,-0.00017029814530528567,0.9999906283830238,0.9999999994916774,2.397082307457223e-15,2616.3292210708914,2.184452198588029e-06,0.7426169135517033
fine,1087.6,-0.0009417243028448249,-0.0009418288282739275,-0.0001387169073637235,0.9999917347420746,0.9999999994916763,2.7166932817848528e-15,2616.3292211286916,2.1844564012714556e-06,0.7426169043244085
fine,1087.8,-0.000966226748587187,-0.0009663338080813942,-0.00010619094179432319,0.9999926663708111,0.9999999994916748,2.556887794621038e-15,2616.329221482369,2.1844609235073463e-06,0.742616656619881
fine,1088.0,-0.000984148431726629,-0.0009842574639787988,-7.29417974056793e-05,0.9999934111529504,0.9999999994916734,2.556887794621038e-15,2616.3292220848202,2.18446580581195e-06,0.7426162015448077
fine,1088.2,-0.0009953673114755264,-0.0009954777364711547,-3.9195942629092844e-05,0.9999939274906984,0.999999999491672,2.397082307457223e-15,2616.329222856309,2.1844709311474296e-06,0.7426155999194977
fine,1088.4,-0.000999807016426307,-0.000999918223588756,-5.183219258082252e-06,0.9999941522851086,0.9999999994916707,2.556887794621038e-15,2616.3292236950388,2.1844762260623484e-06,0.742614934000058
fine,1088.6,-0.0009974373601245635,-0.000997548699066205,2.8864725165670297e-05,0.9999940170484507,0.9999999994916694,2.556887794621038e-15,2616.3292244905874,2.1844815708293e-06,0.7426142960371911
fine,1088.8,-0.000988274540332725,-0.0009883853157858676,6.271601523161813e-05,0.9999934676928512,0.9999999994916681,2.397082307457223e-15,2616.329225138431,2.1844868048359305e-06,0.7426137753028467
fine,1089.0,-0.0009723810215654576,-0.000972490493516847,9.614012502472837e-05,0.9999924825085816,0.9999999994916668,2.7166932817848528e-15,2616.3292255536526,2.184491863936793e-06,0.7426134454369214
fine,1089.2,-0.0009498651027296904,-0.0009499724920987587,0.0001289094445799017,0.9999910833211716,0.9999999994916653,2.397082307457223e-15,2616.329225682038,2.1844966202325614e-06,0.7426133539243807
fine,1089.4,-0.0009208801737619477,-0.0009209846732593342,0.0001608008254182774,0.9999893366569365,0.9999999994916641,2.397082307457223e-15,2616.3292255071196,2.1845010915431275e-06,0.7426135152106629
fine,1089.6,-0.0008856236670436019,-0.0008857244562223692,0.0001915970954847838,0.9999873444404608,0.9999999994916628,2.556887794621038e-15,2616.3292250522522,2.184505263619397e-06,0.7426139084551966
fine,1089.8,-0.000844335711114553,-0.0008444319741736496,0.00022108853403883053,0.9999852265573733,0.9999999994916614,2.397082307457223e-15,2616.329224377486,2.184509179888157e-06,0.742614480269222
fine,1090.0,-0.0007972974958533496,-0.0007973884405272046,0.0002490742971837349,0.9999830997791375,0.9999999994916601,2.2372768202934083e-15,2616.3292235716276,2.184513000708526e-06,0.7426151520745965
fine,1090.2,-0.0007448293599059916,-0.0007449142357900286,0.0002753637847832018,0.9999810584830655,0.9999999994916589,2.397082307457223e-15,2616.3292227405673,2.1845168273143028e-06,0.7426158310679112
fine,1090.4,-0.0006872886127741914,-0.0006873667276694826,0.00029977793955842513,0.999979162066179,0.9999999994916577,2.7166932817848528e-15,2616.329221993386,2.18452076277339e-06,0.7426164232422469
fine,1090.6,-0.0006250671056485994,-0.0006251378389007483,0.0003221504692552529,0.9999774321008347,0.9999999994916562,2.397082307457223e-15,2616.3292214280686,2.184524824484834e-06,0.7426168466193023
fine,1090.8,-0.0005585885667970144,-0.0005586513790748406,0.00034232898298641355,0.9999758596220961,0.9999999994916552,2.7166932817848528e-15,2616.329221118687,2.1845290750485e-06,0.7426170427942258
fine,1091.0,-0.0004883057190663132,-0.0004883601584908838,0.0003601760332453135,0.9999744201946261,0.9999999994916537,2.397082307457223e-15,2616.3292211057196,2.1845334845122223e-06,0.7426169851323722
fine,1091.2,-0.00041469719878307014,-0.0004147429037007406,0.00037557005568765055,0.9999730923216466,0.9999999994916526,2.556887794621038e-15,2616.329221390775,2.1845381180197494e-06,0.7426166824356119
fine,1091.4,-0.00033826429697100867,-0.000338300995917273,0.00038840619958671645,0.9999718738901263,0.9999999994916512,2.397082307457223e-15,2616.329221936392,2.184542852727291e-06,0.7426161775551825
fine,1091.6,-0.00025952754528158937,-0.0002595550547800192,0.0003985970428581055,0.9999707919242214,0.9999999994916497,2.2372768202934083e-15,2616.329222670958,2.184547650579657e-06,0.7426155411732843
fine,1091.8,-0.00017902317028565705,-0.00017904139108304478,0.00040607318666362256,0.9999699027815127,0.9999999994916489,2.556887794621038e-15,2616.3292234980863,2.184552375021544e-06,0.7426148616830839
fine,1092.0,-9.729944075835544e-05,-9.730835295139006e-05,0.0004107837257703007,0.9999692825666225,0.9999999994916475,2.397082307457223e-15,2616.329224309234,2.184556988190551e-06,0.7426142326621387
fine,1092.2,-1.491293328493713e-05,-1.4912590602081264e-05,0.0004126965919830884,0.9999690102386629,0.9999999994916464,2.556887794621038e-15,2616.3292249979186,2.184561394275963e-06,0.742613739770473
fine,1092.4,6.757525807510056e-05,6.758473474538896e-05,0.00041179876902366073,0.9999691479214742,0.9999999994916452,2.556887794621038e-15,2616.3292254736684,2.184565693956826e-06,0.7426134489542819
fine,1092.6000000000001,0.0001496033421663054,0.0001496217720133172,0.0004080963781492769,0.9999697237385191,0.9999999994916441,2.556887794621038e-15,2616.3292256738973,2.1845697255361176e-06,0.7426133976081836
fine,1092.8,0.00023061265530767102,0.00023063980560765858,0.00040161463457987336,0.999970721866163,0.9999999994916428,2.556887794621038e-15,2616.329225572132,2.18457363562668e-06,0.7426135898750358
fine,1093.0,0.00031005146439279916,0.0003100870591802593,0.000392397675444475,0.999972082597132,0.9999999994916418,2.8764987689486676e-15,2616.3292251815324,2.1845774417645586e-06,0.7426139966368556
fine,1093.2,0.00038737872314854063,0.0003874224522328388,0.0003805082605117783,0.9999737125412457,0.9999999994916403,2.556887794621038e-15,2616.329224553212,2.1845812731598867e-06,0.7426145600686654
fine,1093.4,0.0004620677565211278,0.000462119284289451,0.0003660273474939347,0.9999755023817152,0.9999999994916394,2.8764987689486676e-15,2616.329223769592,2.184585102611859e-06,0.74261520199422
fine,1093.6000000000001,0.0005336098485466624,0.0005336688217767194,0.0003490535442712602,0.9999773475848166,0.999999999491638,2.556887794621038e-15,2616.329222933624,2.1845890056373716e-06,0.7426158347961788
fine,1093.8,0.000601517709499541,0.0006015837632836428,0.00032970244103412396,0.9999791666779587,0.999999999491637,2.8764987689486676e-15,2616.329222155306,2.184593037813085e-06,0.7426163733342779
fine,1094.0,0.0006653287986380786,0.0006654015595470408,0.0003081058261110741,0.9999809123825681,0.9999999994916355,2.556887794621038e-15,2616.329221537231,2.1845971210845464e-06,0.7426167462612255
fine,1094.2,0.0007246084795328979,0.0007246875653507044,0.0002844107901550493,0.9999825728373251,0.9999999994916344,2.556887794621038e-15,2616.3292211610824,2.1846013167232907e-06,0.7426169052605712
fine,1094.4,0.0007789529858269536,0.0007790380015600194,0.0002587787243666644,0.9999841628499306,0.9999999994916332,2.556887794621038e-15,2616.3292210768377,2.184605524797964e-06,0.7426168310599671
fine,1094.6000000000001,0.0008279921763934819,0.0008280827067551302,0.00023138421949172092,0.999985707839647,0.9999999994916319,2.397082307457223e-15,2616.329221296118,2.184609759681123e-06,0.7426165355117125
fine,1094.8,0.0008713920602569464,0.0008714876593778997,0.00020241387336731112,0.9999872251360972,0.999999999491631,2.556887794621038e-15,2616.329221790573,2.1846139311804244e-06,0.7426160595532275
fine,1095.0,0.0009088570733341063,0.0009089572529589562,0.00017206501572940034,0.9999887080314461,0.9999999994916297,2.397082307457223e-15,2616.3292224955258,2.1846180947869334e-06,0.7426154673783717
fine,1095.2,0.0009401320910065255,0.0009402363088140953,0.00014054435976536606,0.999990117235889,0.9999999994916285,2.397082307457223e-15,2616.3292233184156,2.184622133246899e-06,0.7426148376274041
fine,1095.4,0.0009650041627043451,0.0009651118125554095,0.00010806659044980606,0.9999913823559547,0.9999999994916275,2.7166932817848528e-15,2616.3292241509544,2.184626070381064e-06,0.7426142527770144
fine,1095.6000000000001,0.0009833039569756181,0.0009834143628062741,7.485290002355308e-05,0.9999924132499548,0.9999999994916263,2.556887794621038e-15,2616.3292248833754,2.1846300205786856e-06,0.7426137881429431
fine,1095.8,0.0009949069078646294,0.0009950193225951346,4.112948108043046e-05,0.9999931183690517,0.999999999491625,2.397082307457223e-15,2616.329225418932,2.184633885898417e-06,0.7426135019626634
fine,1096.0,0.000999734055728688,0.0009998476659917432,7.125987660410015e-06,0.9999934252206896,0.9999999994916241,2.556887794621038e-15,2616.3292256867026,2.184637769504195e-06,0.7426134278844668
fine,1096.2,0.0009977525778278589,0.000997866514613456,-2.692602542071594e-05,0.999993297441462,0.999999999491623,2.556887794621038e-15,2616.329225651024,2.1846416495008955e-06,0.7426135708703211
fine,1096.4,0.0009889760060849215,0.0009890893606555153,-6.079467497064032e-05,0.9999927438278229,0.9999999994916217,2.397082307457223e-15,2616.3292253162836,2.18464551465252e-06,0.7426139070432407
fine,1096.6000000000001,0.0009734641313258395,0.0009735759750895134,-9.424932366855849e-05,0.9999918168194962,0.9999999994916207,2.556887794621038e-15,2616.3292247264103,2.1846493203416787e-06,0.7426143874533156
fine,1096.8,0.0009513225950953715,0.000951432001641996,-0.00012706214634703163,0.999990600780389,0.9999999994916196,2.556887794621038e-15,2616.3292239591437,2.1846530771992026e-06,0.7426149451745663
fine,1097.0,0.0009227021718539468,0.0009228082391304126,-0.00015900967845254612,0.9999891931947728,0.9999999994916187,2.556887794621038e-15,2616.3292231157984,2.1846568069046496e-06,0.742615504671525
fine,1097.2,0.0008877977460539634,0.0008878996167163218,-0.00018987433670111757,0.9999876838271258,0.9999999994916176,2.556887794621038e-15,2616.3292223078915,2.1846604547308445e-06,0.7426159920653325
fine,1097.4,0.0008468469903378656,0.0008469438686491814,-0.0002194459017771718,0.9999861374440356,0.9999999994916164,2.556887794621038e-15,2616.3292216423893,2.184664088427806e-06,0.7426163448412739
fine,1097.6000000000001,0.0008001287529356151,0.0008002199171193426,-0.0002475229527864873,0.9999845847054916,0.9999999994916154,2.7166932817848528e-15,2616.3292212075244,2.184667716173291e-06,0.7426165196774076
fine,1097.8,0.00074796116429146,0.0007480459739020648,-0.0002739142431451631,0.9999830235659197,0.999999999491614,2.2372768202934083e-15,2616.3292210610784,2.1846713126383555e-06,0.7426164974117292
fine,1098.0,0.0006906994750067812,0.0006907773735265527,-0.00029844000773631357,0.9999814306031846,0.9999999994916132,2.556887794621038e-15,2616.3292212226993,2.1846749162768905e-06,0.7426162846290556
fine,1098.2,0.0006287336392944219,0.0006288041527041604,-0.00032093319154197854,0.9999797789228317,0.9999999994916122,2.7166932817848528e-15,2616.3292216712503,2.1846786314876086e-06,0.742615911860376
fine,1098.4,0.0005624856602341562,0.0005625483926507674,-0.00034124059057457,0.9999780574347568,0.999999999491611,2.397082307457223e-15,2616.3292223475805,2.184682460405926e-06,0.7426154288495276
fine,1098.6000000000001,0.0004924067151056182,0.0004924613426931651,-0.0003592238967688118,0.9999762858884627,0.99999999949161,2.556887794621038e-15,2616.329223162342,2.184686342673078e-06,0.7426148976880835
fine,1098.8,0.00041897408086465576,0.00041902034511908065,-0.00037476063949751947,0.9999745212023232,0.9999999994916092,2.7166932817848528e-15,2616.3292240078167,2.184690306518254e-06,0.7426143848161001
fine,1099.0,0.00034268788135757757,0.00034272558258945134,-0.0003877450174658704,0.9999728530199028,0.9999999994916078,2.397082307457223e-15,2616.329224772184,2.1846943377860425e-06,0.7426139529185909
fine,1099.2,0.00026406767908759057,0.0002640966705704821,-0.0003980886158339235,0.9999713894118836,0.999999999491607,2.556887794621038e-15,2616.329225354342,2.184698261928989e-06,0.7426136536459675
fine,1099.4,0.00018364893526334855,0.0001836691181690927,-0.00040572100443889836,0.9999702363888225,0.9999999994916059,2.397082307457223e-15,2616.329225677306,2.1847020626260553e-06,0.742613521899655
fine,1099.6000000000001,0.00010197936249423201,0.00010199068148920401,-0.00041059021388248676,0.9999694766344842,0.9999999994916049,2.556887794621038e-15,2616.3292256984046,2.1847056871802537e-06,0.7426135721852775
fine,1099.8,1.961519491942937e-05,1.9617634196352445e-05,-0.0004126630869921034,0.9999691531246006,0.9999999994916038,2.397082307457223e-15,2616.3292254149346,2.184709136212948e-06,0.7426137972947068
fine,1100.0,-6.28825991673233e-05,-6.288901958640479e-05,-0.00041192550377227145,0.9999692619871033,0.999999999491603,2.556887794621038e-15,2616.3292248644984,2.1847123870056698e-06,0.7426141693570737
fine,1100.2,-0.00014495213694077928,-0.00014496736460425588,-0.0004083824784790433,0.9999697564470289,0.9999999994916019,2.556887794621038e-15,2616.329224120018,2.184715474862145e-06,0.7426146431035563
fine,1100.4,-0.00022603444749554405,-0.00022605840034671475,-0.00040205812794375217,0.9999705606772006,0.9999999994916006,2.2372768202934083e-15,2616.3292232800554,2.1847184896128907e-06,0.7426151610079798
fine,1100.6000000000001,-0.0003055772795602468,-0.00030560984768086895,-0.0003929955108165543,0.9999715896817738,0.9999999994915998,2.397082307457223e-15,2616.329222455753,2.1847215458162633e-06,0.7426156598184318
fine,1100.8,-0.0003830388648029164,-0.00038307991044628556,-0.0003812563380596556,0.9999727697199594,0.9999999994915988,2.397082307457223e-15,2616.3292217561166,2.1847247457282013e-06,0.7426160778472424
fine,1101.0,-0.0004578916110397007,-0.0004579409663607645,-0.00036692055583564283,0.999974053680087,0.999999999491598,2.556887794621038e-15,2616.3292212735896,2.184728096515582e-06,0.7426163622800541
fine,1101.2,-0.0005296256997956534,-0.0005296831619104798,-0.00035008580291544396,0.9999754272646256,0.9999999994915968,2.2372768202934083e-15,2616.329221071842,2.1847316864213565e-06,0.7426164756993991
fine,1101.4,-0.0005977525630428228,-0.0005978178864324978,-0.0003308667458446872,0.9999769044403847,0.9999999994915959,2.397082307457223e-15,2616.3292211773764,2.184735434150679e-06,0.7426164010362818
fine,1101.6000000000001,-0.0006618082146052249,-0.0006618811013637398,-0.0003093942962967528,0.9999785136234899,0.9999999994915951,2.556887794621038e-15,2616.329221576066,2.1847393022193947e-06,0.7426161442690542
fine,1101.8,-0.0007213564127166888,-0.0007214365016353749,-0.00028581471622531664,0.9999802786685597,0.9999999994915942,2.556887794621038e-15,2616.32922221507,2.1847432430051655e-06,0.7426157344038035
fine,1102.0,-0.0007759916315400131,-0.0007760784874258278,-0.00026028861752310943,0.9999822001956399,0.9999999994915932,2.556887794621038e-15,2616.329223009857,2.1847471800881504e-06,0.7426152205774439
fine,1102.2,-0.0008253418210729642,-0.0008254349259231103,-0.00023298986382228732,0.9999842427130611,0.9999999994915921,2.397082307457223e-15,2616.3292238554195,2.1847509923444713e-06,0.7426146664864396
fine,1102.4,-0.000869070936706233,-0.000869169684349555,-0.00020410438278557788,0.9999863314036209,0.9999999994915914,2.556887794621038e-15,2616.32922464016,2.184754601288316e-06,0.742614142716026
fine,1102.6000000000001,-0.0009068812216757267,-0.0009069849172240306,-0.00017382889772057364,0.9999883597787429,0.9999999994915904,2.556887794621038e-15,2616.3292252606357,2.1847579373446285e-06,0.742613717865203
fine,1102.8,-0.0009385152276798559,-0.0009386230926337334,-0.0001423695876228452,0.999990206409202,0.9999999994915896,2.7166932817848528e-15,2616.329225635188,2.1847610370334475e-06,0.7426134495803178
fine,1103.0,-0.0009637575609278606,-0.0009638687441224288,-0.00010994068486888214,0.9999917564395472,0.9999999994915886,2.556887794621038e-15,2616.3292257146945,2.184763874124806e-06,0.7426133766775516
fine,1103.2,-0.0009824363427936799,-0.0009825499366499734,-7.676301980942363e-05,0.9999929222747261,0.9999999994915878,2.7166932817848528e-15,2616.3292254889857,2.184766610096266e-06,0.7426135134472991
fine,1103.4,-0.0009944243760559742,-0.0009945394369296821,-4.306252153486187e-05,0.9999936580505292,0.9999999994915867,2.556887794621038e-15,2616.3292249881374,2.1847693051843162e-06,0.7426138469836423
fine,1103.6000000000001,-0.0009996400094111533,-0.0009997555803109397,-9.068684163769744e-06,0.9999939641970172,0.9999999994915859,2.7166932817848528e-15,2616.3292242784482,2.1847721310629054e-06,0.7426143380110313
fine,1103.8,-0.0009980476946020982,-0.00099816282826077,2.4986991814388953e-05,0.9999938811031532,0.999999999491585,2.7166932817848528e-15,2616.3292234536507,2.184775034556083e-06,0.7426149252390926
fine,1104.0,-0.0009896582321666663,-0.0009897720124315294,5.8872573321187245e-05,0.9999934738454311,0.9999999994915841,2.7166932817848528e-15,2616.3292226225303,2.1847781972441088e-06,0.7426155328035831
fine,1104.2,-0.0009745287035385214,-0.0009746402633025649,9.235727339982379e-05,0.9999928123412332,0.9999999994915834,2.7166932817848528e-15,2616.329221894584,2.1847815527495956e-06,0.7426160799307137
fine,1104.4,-0.0009527620890925362,-0.0009528706234633781,0.0001252130242543349,0.9999919524738221,0.9999999994915825,2.8764987689486676e-15,2616.329221365599,2.1847851230642925e-06,0.7426164916296726
fine,1104.6000000000001,-0.0009245065737343712,-0.000924611347763169,0.00015721603365855569,0.9999909233914186,0.9999999994915816,2.7166932817848528e-15,2616.3292211050684,2.184788831573717e-06,0.742616709019101
fine,1104.8,-0.0008899545438059379,-0.0008900548947696346,0.00018814831354129488,0.9999897244105591,0.9999999994915805,2.556887794621038e-15,2616.329221147079,2.184792620538141e-06,0.7426166978765234
fine,1105.0,-0.0008493412813750487,-0.0008494366162265691,0.00021779916951163923,0.9999883322475533,0.9999999994915799,2.8764987689486676e-15,2616.3292214858657,2.1847963509117547e-06,0.7426164541507553
fine,1105.2,-0.0008029433643446605,-0.0008030331534319396,0.00024596664028152086,0.9999867164086926,0.9999999994915788,2.7166932817848528e-15,2616.329222076614,2.184799904136605e-06,0.7426160055251578
fine,1105.4,-0.0007510767831769048,-0.000751160551626779,0.00027245887638250357,0.9999848582844272,0.999999999491578,2.7166932817848528e-15,2616.3292228413948,2.184803260542187e-06,0.7426154086100855
fine,1105.6000000000001,-0.0006940947872993119,-0.000694172105543018,0.00029709544823610783,0.9999827684395114,0.9999999994915773,2.7166932817848528e-15,2616.329223679444,2.184806414529724e-06,0.7426147419364723
fine,1105.8,-0.0006323854763700833,-0.0006324559511657376,0.00031970857446745487,0.9999804970545129,0.9999999994915763,2.7166932817848528e-15,2616.3292244804297,2.1848092670635733e-06,0.7426140955487821
fine,1106.0,-0.000566369153468367,-0.0005664324204958502,0.00034014426227619763,0.9999781343228239,0.9999999994915755,2.7166932817848528e-15,2616.3292251389685,2.1848119370406506e-06,0.7426135585440963
fine,1106.2,-0.0004964954589172909,-0.0004965511776422406,0.0003582633526162845,0.9999758003324005,0.9999999994915747,2.7166932817848528e-15,2616.3292255684696,2.184814386172074e-06,0.742613206305047
fine,1106.4,-0.0004232403048304939,-0.0004232881559326253,0.0003739424638157955,0.9999736268169513,0.9999999994915737,2.7166932817848528e-15,2616.329225712512,2.1848167980174925e-06,0.7426130893176439
fine,1106.6000000000001,-0.00034710263163026725,-0.00034714231692681486,0.0003870748280406211,0.9999717353685705,0.9999999994915729,2.7166932817848528e-15,2616.329225552241,2.184819294100223e-06,0.7426132253242494
fine,1106.8,-0.00026860100874364327,-0.0002686322532685145,0.0003975710156523824,0.9999702176636897,0.9999999994915721,2.7166932817848528e-15,2616.3292251088305,2.184821930493427e-06,0.7426135961283508
fine,1107.0,-0.00018827010249345644,-0.00018829265824662377,0.00040535954304591536,0.9999691227089934,0.9999999994915714,2.7166932817848528e-15,2616.3292244406907,2.1848247646368225e-06,0.7426141496837761
fine,1107.2,-0.00010665703491300005,-0.00010667068577261561,0.0004103873600180395,0.9999684542161753,0.9999999994915705,2.7166932817848528e-15,2616.329223635777,2.184827832274476e-06,0.7426148072882811
fine,1107.4,-2.431765784946749e-05,-2.4322225224677357e-05,0.0004126202131796586,0.999968178483804,0.9999999994915694,2.397082307457223e-15,2616.329222800025,2.184831141073684e-06,0.7426154748742287
fine,1107.6000000000001,5.818723269232758e-05,5.8191883743758904e-05,0.0004120428824459292,0.9999682403457905,0.9999999994915691,2.8764987689486676e-15,2616.329222043423,2.1848345793195474e-06,0.7426160567176712
fine,1107.8,0.000140295716495871,0.00014030967080242926,0.00040865928828422296,0.9999685826057911,0.9999999994915677,2.2372768202934083e-15,2616.3292214655526,2.1848381106776033e-06,0.7426164694691568
fine,1108.0,0.00022144857746508124,0.0002214718629345509,0.00040249246820554395,0.9999691634957166,0.999999999491567,2.397082307457223e-15,2616.3292211424873,2.184841678697743e-06,0.7426166543441294
fine,1108.2,0.0003010931141424155,0.0003011256945959115,0.0003935844219607594,0.9999699673113657,0.9999999994915663,2.397082307457223e-15,2616.3292211167955,2.184845145753039e-06,0.7426165856003457
fine,1108.4,0.0003786869061075651,0.0003787286738219296,0.00038199582602455924,0.9999710053182753,0.9999999994915656,2.556887794621038e-15,2616.3292213919253,2.184848401636042e-06,0.7426162740328013
fine,1108.6000000000001,0.00045370151008221506,0.0004537522782989066,0.0003678056191645142,0.9999723067547219,0.9999999994915648,2.556887794621038e-15,2616.3292219317414,2.184851411321934e-06,0.7426157650146326
fine,1108.8,0.0005256260599870247,0.0005256855558989517,0.00035111046212710055,0.9999739025386902,0.9999999994915639,2.556887794621038e-15,2616.329222665267,2.1848541102097446e-06,0.7426151314776289
fine,1109.0,0.0005939707459125231,0.0005940386049035992,0.00033202407564752204,0.9999758063510449,0.9999999994915632,2.556887794621038e-15,2616.3292234960004,2.1848565639192867e-06,0.7426144629992295
fine,1109.2,0.0006582701479843911,0.0006583459100896166,0.0003106764620337959,0.9999779985519961,0.9999999994915624,2.556887794621038e-15,2616.3292243146047,2.1848588793314466e-06,0.7426138527225595
fine,1109.4,0.0007180864023798673,0.0007181695119901049,0.0002872130164368618,0.9999804176746888,0.9999999994915616,2.556887794621038e-15,2616.329225013284,2.1848611161892136e-06,0.7426133841068259
fine,1109.6000000000001,0.0007730121782281411,0.0007731019879355885,0.0002617935345763173,0.9999829622194581,0.9999999994915608,2.397082307457223e-15,2616.32922549997,2.1848633165362662e-06,0.742613119443062
fine,1109.8,0.0008226734457359865,0.0008227692248833354,0.00023459112415785143,0.9999855026932513,0.9999999994915599,2.397082307457223e-15,2616.3292257104504,2.1848656566528066e-06,0.7426130917249808
fine,1110.0,0.0008667320175319036,0.0008668329655241366,0.0002057910275356748,0.9999879010577636,0.9999999994915592,2.397082307457223e-15,2616.329225616842,2.1848682448390577e-06,0.742613300895839
fine,1110.2,0.0009048878468659864,0.0009049931106904131,0.00017558936340453002,0.9999900327265298,0.9999999994915586,2.556887794621038e-15,2616.3292252312917,2.1848711041246314e-06,0.7426137148071769
fine,1110.4,0.0009368810678858413,0.0009369897626677605,0.0001441917955225256,0.9999918055405319,0.9999999994915577,2.397082307457223e-15,2616.329224604405,2.1848742465427016e-06,0.7426142745452948
fine,1110.6000000000001,0.0009624937647302254,0.000962604995637654,0.00011181213673278965,0.999993170952022,0.9999999994915573,2.7166932817848528e-15,2616.329223818622,2.1848776017397808e-06,0.742614903186464
fine,1110.8,0.0009815514576627955,0.0009816643411669392,7.867089691340161e-05,0.9999941247430043,0.9999999994915565,2.7166932817848528e-15,2616.3292229773792,2.1848810188109663e-06,0.7426155166353215
fine,1111.0,0.0009939242959588186,0.0009940379784309369,4.499378395622411e-05,0.9999946974287138,0.9999999994915554,2.2372768202934083e-15,2616.3292221915053,2.184884403270703e-06,0.7426160349933106
fine,1111.2,0.000999527948831505,0.0009996416207321208,1.1010167437673533e-05,0.9999949372766831,0.9999999994915546,2.2372768202934083e-15,2616.3292215646175,2.184887679060234e-06,0.7426163929331255
fine,1111.4,0.0009983241874044104,0.0009984370918692596,-2.3048484750944165e-05,0.9999948908472328,0.999999999491554,2.397082307457223e-15,2616.3292211794537,2.1848907347623742e-06,0.7426165477687947
fine,1111.6000000000001,0.0009903211526577284,0.000990432588024154,-5.695018596996889e-05,0.9999945865876465,0.9999999994915533,2.397082307457223e-15,2616.329221086938,2.1848935654572304e-06,0.7426164842884725
fine,1111.8,0.0009755733064240243,0.000975682623051142,-9.046401528316272e-05,0.9999940261148593,0.9999999994915528,2.7166932817848528e-15,2616.329221299436,2.184896115389075e-06,0.742616215873593
fine,1112.0,0.0009541810648624049,0.0009542876573492278,-0.00012336169519533557,0.9999931856429873,0.999999999491552,2.556887794621038e-15,2616.3292217890735,2.184898427425808e-06,0.742615781928032
fine,1112.2,0.0009262901163566935,0.0009263934128263693,-0.00015541915102051495,0.9999920271490292,0.9999999994915512,2.556887794621038e-15,2616.329222491382,2.1849005956147746e-06,0.7426152420931587
fine,1112.4,0.0008920904283674002,0.0008921898787811742,-0.00018641804042176694,0.9999905161102393,0.9999999994915506,2.556887794621038e-15,2616.329223313763,2.1849027121898672e-06,0.7426146681091914
